rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.43552,2.69776,1.50980,0.00000,1.00000,0.00000,0.15340,0.26633,0.06709,0.48681907
0.43552,2.69776,0.68320,0.00000,1.00000,0.00000,0.15340,0.26633,0.06709,0.48681907
1.60348,2.40118,2.87397,0.00000,1.00000,0.00000,0.12933,0.21344,0.00000,0.34277458
1.73167,1.37379,2.87923,0.00000,1.00000,0.00000,0.05784,0.08839,0.02236,0.16858892
2.16587,0.16009,1.42724,0.00000,1.00000,0.00000,0.07223,0.10792,0.06709,0.24723612
0.76673,0.16009,1.42724,0.00000,1.00000,0.00000,0.00901,0.01501,0.06709,0.09110120
0.76673,0.41448,1.42724,0.00000,1.00000,0.00000,0.00217,0.00605,0.06709,0.07531055
0.76673,0.41448,2.80937,0.00000,1.00000,0.00000,0.00217,0.00605,0.06709,0.07531055
0.48533,0.77784,0.40968,0.00000,1.00000,0.00000,0.03730,0.03072,0.06709,0.13510514
0.94560,2.19831,3.21035,0.00000,1.00000,0.00000,0.04761,0.12048,0.02236,0.19044753
1.80177,2.19831,3.21035,0.00000,1.00000,0.00000,0.10788,0.18043,0.00000,0.28830548
1.80177,2.86805,3.21035,0.00000,1.00000,0.00000,0.27839,0.41373,0.00000,0.69211785
1.80177,2.86805,1.39351,0.00000,1.00000,0.00000,0.27839,0.41373,0.00000,0.69211785
2.05798,2.37373,0.93938,0.00000,1.00000,0.00000,0.15090,0.23876,0.01295,0.40260972
2.48744,1.91699,0.25531,0.00000,1.00000,0.00000,0.04699,0.09350,0.02236,0.16285184
1.41564,0.17840,1.62915,0.00000,1.00000,0.00000,0.03395,0.05310,0.06709,0.15413647
1.96647,0.17840,1.62915,0.00000,1.00000,0.00000,0.07318,0.10951,0.06709,0.24977490
1.96647,1.63357,1.62915,0.00000,1.00000,0.00000,0.07234,0.11174,0.00002,0.18410029
1.96647,1.63357,3.32241,0.00000,1.00000,0.00000,0.07234,0.11174,0.00002,0.18410029
2.17395,2.51710,2.41684,0.00000,1.00000,0.00000,0.18428,0.28535,0.00000,0.46963147
1.14104,1.79277,2.59297,0.00000,1.00000,0.00000,0.01900,0.05785,0.02236,0.09920934
1.11827,0.87120,1.07462,0.00000,1.00000,0.00000,0.00956,0.01699,0.02808,0.05463841
0.88400,0.87120,1.07462,0.00000,1.00000,0.00000,0.00424,0.00635,0.05768,0.06826491
0.88400,0.86365,1.07462,0.00000,1.00000,0.00000,0.00417,0.00626,0.06709,0.07751716
0.88400,0.86365,1.50265,0.00000,1.00000,0.00000,0.00417,0.00626,0.04475,0.05518430
0.64635,0.72758,2.92003,0.00000,1.00000,0.00000,0.00341,0.00516,0.03613,0.04469738
1.26534,2.08091,1.81493,0.00000,1.00000,0.00000,0.04205,0.10449,0.00747,0.15401106
2.37725,2.08091,1.81493,0.00000,1.00000,0.00000,0.07684,0.13956,0.00000,0.21639621
2.37725,2.78293,1.81493,0.00000,1.00000,0.00000,0.24301,0.36913,0.00000,0.61213899
2.37725,2.08091,1.81267,0.00000,1.00000,0.00000,0.07684,0.13956,0.00000,0.21639621
0.42586,1.09103,0.37755,0.00000,1.00000,0.00000,0.04930,0.04637,0.06709,0.16276072
1.80941,2.70075,0.35659,0.00000,1.00000,0.00000,0.22268,0.33889,0.02236,0.58393661
2.48923,0.30782,1.85079,0.00000,1.00000,0.00000,0.03583,0.06197,0.06709,0.16488393
0.43675,0.30782,1.85079,0.00000,1.00000,0.00000,0.04160,0.04321,0.06709,0.15189449
0.43675,0.51418,1.85079,0.00000,1.00000,0.00000,0.04505,0.04167,0.06709,0.15380164
0.43675,0.51418,0.75781,0.00000,1.00000,0.00000,0.04505,0.04167,0.06709,0.15380164
0.98200,2.98781,0.44506,0.00000,1.00000,0.00000,0.24083,0.38076,0.04472,0.66631824
1.73231,0.33321,1.61981,0.00000,1.00000,0.00000,0.05836,0.08880,0.06709,0.21424639
2.17615,2.96194,3.10732,0.00000,1.00000,0.00000,0.32432,0.47331,0.00000,0.79762836
1.62508,0.33321,1.61981,0.00000,1.00000,0.00000,0.04982,0.07654,0.06709,0.19344180
1.62508,0.79914,1.61981,0.00000,1.00000,0.00000,0.04882,0.07379,0.06709,0.18969746
1.62508,0.79914,0.72047,0.00000,1.00000,0.00000,0.04882,0.07379,0.06709,0.18969746
0.01397,0.23066,1.02797,0.00000,1.00000,0.00000,0.00648,0.01173,0.06709,0.08529520
