rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
2.28340,0.00000,1.00000,1.00000,1.00000,0.00000,0.04622,0.05750,0.00000,0.10371976
0.67036,0.00000,1.00000,1.00000,1.00000,0.00000,0.00032,0.00101,0.00000,0.00132882
1.23477,0.00000,1.00000,1.00000,1.00000,0.00000,0.00493,0.00760,0.00000,0.01253260
0.31403,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00034,0.00000,0.00048190
0.24894,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00032,0.00000,0.00045758
0.51449,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00058,0.00000,0.00057784
0.91089,0.00000,1.00000,1.00000,1.00000,0.00000,0.00136,0.00236,0.00000,0.00372364
1.22722,0.00000,1.00000,1.00000,1.00000,0.00000,0.00472,0.00725,0.00000,0.01196604
1.90450,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
0.20229,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044546
0.34348,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00036,0.00000,0.00049054
0.36692,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00038,0.00000,0.00050692
1.22872,0.00000,1.00000,1.00000,1.00000,0.00000,0.00472,0.00725,0.00000,0.01196604
1.44009,0.00000,1.00000,1.00000,1.00000,0.00000,0.00902,0.01347,0.00000,0.02248706
0.59412,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00075,0.00000,0.00088342
0.93763,0.00000,1.00000,1.00000,1.00000,0.00000,0.00156,0.00270,0.00000,0.00425816
1.11622,0.00000,1.00000,1.00000,1.00000,0.00000,0.00311,0.00493,0.00000,0.00804464
0.58114,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00072,0.00000,0.00083506
2.10456,0.00000,1.00000,1.00000,1.00000,0.00000,0.03508,0.04533,0.00000,0.08040518
1.42173,0.00000,1.00000,1.00000,1.00000,0.00000,0.00856,0.01285,0.00000,0.02141184
0.06996,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00042060
0.93421,0.00000,1.00000,1.00000,1.00000,0.00000,0.00149,0.00258,0.00000,0.00407078
0.13311,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00030,0.00000,0.00042804
1.00729,0.00000,1.00000,1.00000,1.00000,0.00000,0.00207,0.00339,0.00000,0.00545628
0.07845,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00041984
1.78351,0.00000,1.00000,1.00000,1.00000,0.00000,0.02004,0.02794,0.00000,0.04798024
1.18270,0.00000,1.00000,1.00000,1.00000,0.00000,0.00403,0.00627,0.00000,0.01030388
0.05471,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00042220
1.98108,0.00000,1.00000,1.00000,1.00000,0.00000,0.02847,0.03810,0.00000,0.06657202
0.41386,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00042,0.00000,0.00053900
1.82903,0.00000,1.00000,1.00000,1.00000,0.00000,0.02192,0.03022,0.00000,0.05213714
0.25494,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00032,0.00000,0.00045972
1.39167,0.00000,1.00000,1.00000,1.00000,0.00000,0.00778,0.01169,0.00000,0.01947232
0.75269,0.00000,1.00000,1.00000,1.00000,0.00000,0.00058,0.00129,0.00000,0.00187170
0.53801,0.00000,1.00000,1.00000,1.00000,0.00000,0.00006,0.00062,0.00000,0.00067808
0.54524,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00063,0.00000,0.00070264
1.29469,0.00000,1.00000,1.00000,1.00000,0.00000,0.00577,0.00878,0.00000,0.01455036
2.04557,0.00000,1.00000,1.00000,1.00000,0.00000,0.03229,0.04227,0.00000,0.07456246
0.56750,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00070,0.00000,0.00076716
2.18514,0.00000,1.00000,1.00000,1.00000,0.00000,0.03955,0.05038,0.00000,0.08993296
1.05912,0.00000,1.00000,1.00000,1.00000,0.00000,0.00253,0.00408,0.00000,0.00661108
1.59123,0.00000,1.00000,1.00000,1.00000,0.00000,0.01323,0.01945,0.00000,0.03267874
1.27579,0.00000,1.00000,1.00000,1.00000,0.00000,0.00550,0.00837,0.00000,0.01386896
2.31486,0.00000,1.00000,1.00000,1.00000,0.00000,0.04804,0.05937,0.00000,0.10740612
0.30699,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00034,0.00000,0.00048008
2.04709,0.00000,1.00000,1.00000,1.00000,0.00000,0.03229,0.04227,0.00000,0.07456246
0.24016,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00045462
1.31444,0.00000,1.00000,1.00000,1.00000,0.00000,0.00636,0.00966,0.00000,0.01602330
0.41982,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00043,0.00000,0.00050104
0.41040,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00042,0.00000,0.00053900
2.48551,0.00000,1.00000,1.00000,1.00000,0.00000,0.05745,0.06991,0.00000,0.12735758
0.03329,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00031,0.00000,0.00037504
2.06515,0.00000,1.00000,1.00000,1.00000,0.00000,0.03365,0.04377,0.00000,0.07742062
0.24552,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00032,0.00000,0.00045656
1.99734,0.00000,1.00000,1.00000,1.00000,0.00000,0.02970,0.03944,0.00000,0.06913540
1.90469,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
1.99099,0.00000,1.00000,1.00000,1.00000,0.00000,0.02970,0.03944,0.00000,0.06913540
2.37444,0.00000,1.00000,1.00000,1.00000,0.00000,0.05167,0.06348,0.00000,0.11514908
1.81765,0.00000,1.00000,1.00000,1.00000,0.00000,0.02100,0.02906,0.00000,0.05005776
0.13137,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00030,0.00000,0.00042802
0.01510,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00031,0.00000,0.00037782
0.06604,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00042096
2.22706,0.00000,1.00000,1.00000,1.00000,0.00000,0.04279,0.05392,0.00000,0.09671306
0.34972,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00036,0.00000,0.00049350
1.87650,0.00000,1.00000,1.00000,1.00000,0.00000,0.02393,0.03267,0.00000,0.05659880
1.13017,0.00000,1.00000,1.00000,1.00000,0.00000,0.00330,0.00517,0.00000,0.00847452
0.88158,0.00000,1.00000,1.00000,1.00000,0.00000,0.00117,0.00217,0.00000,0.00333704
2.02469,0.00000,1.00000,1.00000,1.00000,0.00000,0.03099,0.04083,0.00000,0.07182288
1.64026,0.00000,1.00000,1.00000,1.00000,0.00000,0.01453,0.02116,0.00000,0.03568760
2.29946,0.00000,1.00000,1.00000,1.00000,0.00000,0.04622,0.05750,0.00000,0.10371976
0.83443,0.00000,1.00000,1.00000,1.00000,0.00000,0.00090,0.00176,0.00000,0.00265890
0.75719,0.00000,1.00000,1.00000,1.00000,0.00000,0.00059,0.00134,0.00000,0.00192998
1.37245,0.00000,1.00000,1.00000,1.00000,0.00000,0.00739,0.01115,0.00000,0.01853594
2.41439,0.00000,1.00000,1.00000,1.00000,0.00000,0.05356,0.06570,0.00000,0.11925866
0.03605,0.00000,1.00000,1.00000,1.00000,0.00000,0.00007,0.00030,0.00000,0.00037464
0.87717,0.00000,1.00000,1.00000,1.00000,0.00000,0.00111,0.00208,0.00000,0.00318696
1.44007,0.00000,1.00000,1.00000,1.00000,0.00000,0.00902,0.01347,0.00000,0.02248706
2.44799,0.00000,1.00000,1.00000,1.00000,0.00000,0.05550,0.06780,0.00000,0.12330438
1.59897,0.00000,1.00000,1.00000,1.00000,0.00000,0.01323,0.01945,0.00000,0.03267874
2.39959,0.00000,1.00000,1.00000,1.00000,0.00000,0.05356,0.06570,0.00000,0.11925866
1.63625,0.00000,1.00000,1.00000,1.00000,0.00000,0.01453,0.02116,0.00000,0.03568760
1.90181,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
0.36947,0.00000,1.00000,1.00000,1.00000,0.00000,0.00013,0.00038,0.00000,0.00050692
1.71745,0.00000,1.00000,1.00000,1.00000,0.00000,0.01751,0.02482,0.00000,0.04232980
1.27661,0.00000,1.00000,1.00000,1.00000,0.00000,0.00550,0.00837,0.00000,0.01386896
1.23398,0.00000,1.00000,1.00000,1.00000,0.00000,0.00472,0.00725,0.00000,0.01196604
0.61141,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00080,0.00000,0.00093532
2.31165,0.00000,1.00000,1.00000,1.00000,0.00000,0.04804,0.05937,0.00000,0.10740612
1.23775,0.00000,1.00000,1.00000,1.00000,0.00000,0.00493,0.00760,0.00000,0.01253260
1.78180,0.00000,1.00000,1.00000,1.00000,0.00000,0.02004,0.02794,0.00000,0.04798024
2.08613,0.00000,1.00000,1.00000,1.00000,0.00000,0.03365,0.04377,0.00000,0.07742062
2.16756,0.00000,1.00000,1.00000,1.00000,0.00000,0.03800,0.04862,0.00000,0.08662312
1.40888,0.00000,1.00000,1.00000,1.00000,0.00000,0.00817,0.01227,0.00000,0.02043520
0.30808,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00034,0.00000,0.00048008
0.06021,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00042154
1.30390,0.00000,1.00000,1.00000,1.00000,0.00000,0.00608,0.00921,0.00000,0.01529150
1.16893,0.00000,1.00000,1.00000,1.00000,0.00000,0.00382,0.00598,0.00000,0.00979922
0.83091,0.00000,1.00000,1.00000,1.00000,0.00000,0.00090,0.00176,0.00000,0.00265890
1.83495,0.00000,1.00000,1.00000,1.00000,0.00000,0.02192,0.03022,0.00000,0.05213714
2.49941,0.00000,1.00000,1.00000,1.00000,0.00000,0.05946,0.07211,0.00000,0.13156628
1.41348,0.00000,1.00000,1.00000,1.00000,0.00000,0.00817,0.01227,0.00000,0.02043520
1.05056,0.00000,1.00000,1.00000,1.00000,0.00000,0.00253,0.00408,0.00000,0.00661108
1.86027,0.00000,1.00000,1.00000,1.00000,0.00000,0.02295,0.03142,0.00000,0.05437012
0.20366,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00031,0.00000,0.00044546
1.40235,0.00000,1.00000,1.00000,1.00000,0.00000,0.00817,0.01227,0.00000,0.02043520
0.74839,0.00000,1.00000,1.00000,1.00000,0.00000,0.00058,0.00129,0.00000,0.00187170
1.86943,0.00000,1.00000,1.00000,1.00000,0.00000,0.02393,0.03267,0.00000,0.05659880
1.89177,0.00000,1.00000,1.00000,1.00000,0.00000,0.02502,0.03397,0.00000,0.05898646
0.51195,0.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00057,0.00000,0.00056546
1.09253,0.00000,1.00000,1.00000,1.00000,0.00000,0.00297,0.00470,0.00000,0.00767442
1.78908,0.00000,1.00000,1.00000,1.00000,0.00000,0.02004,0.02794,0.00000,0.04798024
0.60959,0.00000,1.00000,1.00000,1.00000,0.00000,0.00014,0.00080,0.00000,0.00093532
1.40227,0.00000,1.00000,1.00000,1.00000,0.00000,0.00817,0.01227,0.00000,0.02043520
1.20680,0.00000,1.00000,1.00000,1.00000,0.00000,0.00447,0.00691,0.00000,0.01137612
0.08492,0.00000,1.00000,1.00000,1.00000,0.00000,0.00012,0.00030,0.00000,0.00041928
1.88027,0.00000,1.00000,1.00000,1.00000,0.00000,0.02393,0.03267,0.00000,0.05659880
2.34073,0.00000,1.00000,1.00000,1.00000,0.00000,0.04979,0.06136,0.00000,0.11114914
