rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.56442,1.72528,2.23844,0.00000,1.00000,0.00000,0.06944,0.12594,0.06709,0.26246873
0.56442,2.41559,2.23844,0.00000,1.00000,0.00000,0.07991,0.13583,0.06709,0.28282991
0.56442,2.41559,1.04820,0.00000,1.00000,0.00000,0.07991,0.13583,0.06709,0.28282991
1.63426,1.54773,0.09761,0.00000,1.00000,0.00000,0.03042,0.04745,0.03534,0.11321113
1.73624,0.04689,0.38588,0.00000,1.00000,0.00000,0.03379,0.04590,0.06709,0.14677831
1.08961,2.19991,0.03769,0.00000,1.00000,0.00000,0.02824,0.05429,0.06709,0.14961689
1.07111,2.19991,0.03769,0.00000,1.00000,0.00000,0.02834,0.05415,0.06709,0.14957411
1.07111,2.46868,0.03769,0.00000,1.00000,0.00000,0.04964,0.08665,0.06709,0.20338039
1.07111,2.19991,2.93751,0.00000,1.00000,0.00000,0.02834,0.05415,0.06709,0.14957411
1.24610,1.72588,0.25077,0.00000,1.00000,0.00000,0.01475,0.02498,0.04614,0.08587293
0.07396,2.50045,1.09273,0.00000,1.00000,0.00000,0.05241,0.09177,0.02530,0.16948013
2.41373,0.56889,0.34468,0.00000,1.00000,0.00000,0.09036,0.12068,0.06709,0.27812647
1.55167,1.72588,0.25077,0.00000,1.00000,0.00000,0.02787,0.04476,0.02268,0.09531547
1.55167,0.13368,0.25077,0.00000,1.00000,0.00000,0.02162,0.03034,0.06709,0.11904409
1.55167,0.13368,0.36994,0.00000,1.00000,0.00000,0.02162,0.03034,0.06709,0.11904409
1.22139,2.53232,1.89301,0.00000,1.00000,0.00000,0.05522,0.09837,0.00082,0.15441333
0.29011,2.44863,2.14915,0.00000,1.00000,0.00000,0.04670,0.08256,0.05768,0.18694151
1.70000,1.10714,1.31337,0.00000,1.00000,0.00000,0.03081,0.04508,0.03010,0.10599010
1.66778,1.10714,1.31337,0.00000,1.00000,0.00000,0.02938,0.04320,0.03010,0.10267972
1.66778,1.68000,1.31337,0.00000,1.00000,0.00000,0.03497,0.05441,0.00027,0.08965074
1.66778,1.68000,3.05680,0.00000,1.00000,0.00000,0.03497,0.05441,0.00027,0.08965070
0.99532,2.02542,2.12542,0.00000,1.00000,0.00000,0.01848,0.03766,0.06709,0.12322873
0.82238,0.16339,3.17002,0.00000,1.00000,0.00000,0.01833,0.02672,0.06709,0.11214083
1.39893,2.48391,0.89477,0.00000,1.00000,0.00000,0.05263,0.09938,0.03532,0.18732654
0.03387,2.48391,0.89477,0.00000,1.00000,0.00000,0.05241,0.09177,0.04720,0.19137414
0.03387,0.59209,0.89477,0.00000,1.00000,0.00000,0.01435,0.01814,0.02486,0.05735224
0.03387,0.59209,1.22020,0.00000,1.00000,0.00000,0.01435,0.01814,0.02239,0.05488277
2.48122,0.71006,0.04546,0.00000,1.00000,0.00000,0.09714,0.12857,0.04473,0.27044246
1.55977,1.61041,2.64383,0.00000,1.00000,0.00000,0.02612,0.04169,0.00274,0.07055065
0.09873,1.61041,2.64383,0.00000,1.00000,0.00000,0.01153,0.02023,0.06709,0.09884213
0.09873,0.48258,2.64383,0.00000,1.00000,0.00000,0.01380,0.01827,0.03558,0.06765030
0.09873,0.48258,2.92994,0.00000,1.00000,0.00000,0.01380,0.01827,0.03558,0.06765030
2.14801,1.83412,1.09801,0.00000,1.00000,0.00000,0.07994,0.11389,0.00005,0.19387868
1.29291,0.34141,3.00306,0.00000,1.00000,0.00000,0.01200,0.01948,0.06709,0.09856621
1.39045,2.01232,2.08933,0.00000,1.00000,0.00000,0.02585,0.04539,0.02252,0.09375780
1.92372,2.01232,2.08933,0.00000,1.00000,0.00000,0.06385,0.09613,0.00000,0.15997994
1.92372,1.14179,2.08933,0.00000,1.00000,0.00000,0.04924,0.06860,0.00433,0.12217074
1.92372,1.14179,2.64479,0.00000,1.00000,0.00000,0.04924,0.06860,0.00433,0.12217071
1.75051,2.82090,2.89115,0.00000,1.00000,0.00000,0.10561,0.18871,0.00000,0.29431554
2.39709,1.82986,1.60045,0.00000,1.00000,0.00000,0.10233,0.13986,0.00000,0.24219202
0.06380,1.72107,0.45624,0.00000,1.00000,0.00000,0.01251,0.02152,0.06709,0.10111171
1.24037,1.72107,0.45624,0.00000,1.00000,0.00000,0.01445,0.02457,0.04614,0.08516103
1.24037,2.91818,0.45624,0.00000,1.00000,0.00000,0.10605,0.18078,0.04472,0.33155232
1.24037,1.72107,2.40876,0.00000,1.00000,0.00000,0.01445,0.02457,0.04614,0.08516103
2.00875,2.14715,1.07322,0.00000,1.00000,0.00000,0.07803,0.11581,0.00009,0.19393012
0.71690,1.72107,2.40876,0.00000,1.00000,0.00000,0.06252,0.06884,0.06709,0.19844865
1.24037,0.93556,2.40876,0.00000,1.00000,0.00000,0.01448,0.01967,0.04554,0.07968472
