S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.52,0.0,2.95,2.61,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.14,2.45,2.87,2.86,0.0,0.0,0.030440000000000002,0.0019051482536448666,0.032345148253644866
1.41,1.24,0.12,3.7,0.0,0.0,0.06874000000000001,0.0019051482536448666,0.07064514825364487
1.3,2.23,0.68,0.57,0.0,0.0,0.02997,0.0018993387348050464,0.03186933873480505
0.33,0.0,2.95,2.61,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.33,0.0,1.75,2.61,0.0,0.0,0.02735,0.0019051482536448666,0.029255148253644867
0.33,0.0,2.95,1.44,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.22,1.3,0.27,0.2,0.0,0.0,0.05447,0.0019051482536448666,0.05637514825364486
0.51,0.03,0.41,0.23,0.0,0.0,0.027929999999999996,0.0019051482536448666,0.029835148253644864
0.52,2.14,1.39,3.67,0.0,0.0,0.02929,0.0019051482536448666,0.031195148253644868
0.65,0.45,2.14,2.43,0.0,0.0,0.026069999999999996,0.0019051482536448666,0.027975148253644864
1.27,0.0,2.95,1.44,0.0,0.0,0.02365,0.001839285062355586,0.025489285062355586
1.27,1.83,2.95,1.44,0.0,0.0,0.02227,0.0018798266996519848,0.024149826699651985
1.27,1.83,2.08,1.44,0.0,0.0,0.026140000000000004,0.001848283639957513,0.027988283639957517
1.27,1.83,2.95,1.4,0.0,0.0,0.02227,0.0019051482536448666,0.02417514825364487
1.48,0.07,1.13,0.73,0.0,0.0,0.02792,0.0018649066177207417,0.029784906617720742
1.05,0.15,2.1,1.69,0.0,0.0,0.14805,0.0019051482536448666,0.14995514825364487
1.46,0.33,0.21,1.7,0.0,0.0,0.02781,0.0019051482536448666,0.02971514825364487
0.58,1.83,2.95,1.4,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.58,0.61,2.95,1.4,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.58,0.61,2.54,1.4,0.0,0.0,0.024640000000000002,0.0019051482536448666,0.02654514825364487
0.58,0.61,2.95,3.07,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.21,2.36,0.05,3.71,0.0,0.0,0.08219,0.0018931933404003516,0.08408319334040035
1.31,1.42,2.95,1.66,0.0,0.0,0.028700000000000003,0.001848283639957513,0.030548283639957517
1.31,0.61,2.95,3.07,0.0,0.0,0.02121,0.0019051482536448666,0.023115148253644868
1.31,0.54,2.95,3.07,0.0,0.0,0.02121,0.0019051482536448666,0.023115148253644868
1.31,0.54,2.63,3.07,0.0,0.0,0.02284,0.0019051482536448666,0.024745148253644867
1.31,0.54,2.95,3.57,0.0,0.0,0.02121,0.0019051482536448666,0.023115148253644868
1.03,1.06,0.76,2.55,0.0,0.0,0.09292,0.0019051482536448666,0.09482514825364487
1.04,1.25,2.73,1.66,0.0,0.0,0.12386,0.0019051482536448666,0.12576514825364488
1.48,1.55,2.36,1.69,0.0,0.0,0.028069999999999998,0.0019051482536448666,0.029975148253644866
1.34,0.54,2.95,3.57,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
1.34,0.58,2.95,3.57,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
1.34,0.58,2.44,3.57,0.0,0.0,0.023850000000000003,0.0019051482536448666,0.02575514825364487
1.34,0.58,2.95,1.09,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
1.39,1.76,0.29,0.04,0.0,0.0,0.02645,0.0019051482536448666,0.02835514825364487
1.3,0.53,1.69,3.98,0.0,0.0,0.026350000000000002,0.0018649066177207417,0.028214906617720744
0.02,0.23,1.56,2.06,0.0,0.0,0.027750000000000004,0.0019051482536448666,0.02965514825364487
0.21,1.42,0.7,3.08,0.0,0.0,0.03744,0.0018725700114960693,0.03931257001149607
1.34,0.1,2.95,1.09,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
1.34,0.1,2.06,1.09,0.0,0.0,0.025320000000000002,0.0019051482536448666,0.02722514825364487
1.34,0.1,2.95,2.4,0.0,0.0,0.02154,0.0019051482536448666,0.023445148253644868
0.12,0.61,1.88,3.71,0.0,0.0,0.02692,0.0019051482536448666,0.028825148253644867
0.12,1.21,1.32,2.44,0.0,0.0,0.08934,0.0019051482536448666,0.09124514825364487
1.47,1.49,0.58,1.4,0.0,0.0,0.03309,0.0019051482536448666,0.034995148253644866
1.11,2.2,2.65,2.6,0.0,0.0,0.14439000000000002,0.0019051482536448666,0.1462951482536449
0.57,0.1,2.95,2.4,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.57,1.24,2.95,2.4,0.0,0.0,0.06788,0.0019051482536448666,0.06978514825364486
0.57,0.1,1.46,2.4,0.0,0.0,0.02783,0.0019051482536448666,0.02973514825364487
0.57,0.1,2.95,1.6,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.28,0.17,0.24,2.55,0.0,0.0,0.02792,0.0019051482536448666,0.029825148253644868
0.53,1.65,0.31,3.33,0.0,0.0,0.028589999999999997,0.0019051482536448666,0.030495148253644865
1.05,1.79,1.25,2.91,0.0,0.0,0.14758,0.0019051482536448666,0.14948514825364487
0.5,0.37,0.83,1.99,0.0,0.0,0.027909999999999997,0.0018931933404003516,0.02980319334040035
1.36,0.1,2.95,1.6,0.0,0.0,0.02176,0.0019051482536448666,0.02366514825364487
1.36,0.1,2.03,1.6,0.0,0.0,0.02559,0.0019051482536448666,0.02749514825364487
1.36,0.1,2.95,3.42,0.0,0.0,0.02176,0.0019051482536448666,0.02366514825364487
1.45,0.48,2.8,2.17,0.0,0.0,0.0234,0.0019051482536448666,0.02530514825364487
0.64,2.07,2.49,1.33,0.0,0.0,0.024959999999999996,0.0019051482536448666,0.026865148253644864
0.57,1.71,1.53,0.79,0.0,0.0,0.02748,0.0018931933404003516,0.029373193340400353
0.42,1.53,0.23,3.63,0.0,0.0,0.03161,0.0019051482536448666,0.033515148253644864
1.45,2.07,2.49,1.33,0.0,0.0,0.0249,0.0019051482536448666,0.026805148253644866
1.45,1.05,2.49,1.33,0.0,0.0,0.07851,0.0019051482536448666,0.08041514825364486
1.45,2.07,1.74,1.33,0.0,0.0,0.027479999999999997,0.0019051482536448666,0.029385148253644865
1.45,2.07,2.49,0.02,0.0,0.0,0.0249,0.0019051482536448666,0.026805148253644866
0.39,0.95,2.17,1.77,0.0,0.0,0.09848000000000001,0.0019051482536448666,0.10038514825364488
0.47,2.4,2.74,3.36,0.0,0.0,0.029869999999999997,0.0019051482536448666,0.031775148253644865
0.52,0.33,2.97,2.39,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.12,0.06,0.1,2.52,0.0,0.0,0.14509,0.0019051482536448666,0.14699514825364488
0.42,0.33,2.97,2.39,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.42,1.56,2.97,2.39,0.0,0.0,0.02494,0.0019051482536448666,0.026845148253644868
0.42,0.33,1.32,2.39,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
0.42,0.33,2.97,0.34,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.21,1.96,2.39,3.7,0.0,0.0,0.0688,0.0018866951493840523,0.07068669514938405
1.13,1.32,2.89,2.9,0.0,0.0,0.13193,0.0019051482536448666,0.13383514825364487
1.2,1.11,2.07,2.96,0.0,0.0,0.04691,0.0019051482536448666,0.048815148253644865
1.04,0.33,2.97,0.34,0.0,0.0,0.14071,0.0019051482536448666,0.14261514825364488
0.42,0.95,2.97,0.34,0.0,0.0,0.09542,0.0019051482536448666,0.09732514825364487
0.42,0.33,1.37,0.34,0.0,0.0,0.02786,0.0019051482536448666,0.029765148253644867
0.42,0.33,2.97,1.15,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.65,2.05,0.18,3.73,0.0,0.0,0.028020000000000003,0.0019051482536448666,0.02992514825364487
1.32,2.46,2.08,2.79,0.0,0.0,0.03294,0.0019051482536448666,0.03484514825364486
1.23,0.33,2.97,1.15,0.0,0.0,0.03883,0.0018866951493840523,0.04071669514938406
0.42,1.87,2.97,1.15,0.0,0.0,0.02145,0.0019051482536448666,0.023355148253644868
0.42,1.87,1.56,1.15,0.0,0.0,0.026390000000000004,0.0019051482536448666,0.02829514825364487
0.42,1.87,2.97,2.01,0.0,0.0,0.02145,0.0019051482536448666,0.023355148253644868
0.25,1.6,2.9,2.36,0.0,0.0,0.024480000000000002,0.0019051482536448666,0.02638514825364487
0.45,1.31,0.08,0.5,0.0,0.0,0.05342,0.0018725700114960693,0.055292570011496074
1.12,0.94,2.17,0.13,0.0,0.0,0.07297,0.0019051482536448666,0.07487514825364486
0.52,1.87,2.97,2.01,0.0,0.0,0.02145,0.0019051482536448666,0.023355148253644868
0.52,1.05,2.97,2.01,0.0,0.0,0.07783999999999999,0.0019051482536448666,0.07974514825364486
0.52,1.87,1.55,2.01,0.0,0.0,0.026410000000000003,0.0019051482536448666,0.02831514825364487
0.52,1.87,2.97,2.52,0.0,0.0,0.02145,0.0019051482536448666,0.023355148253644868
0.36,1.1,1.08,1.18,0.0,0.0,0.08537,0.0019051482536448666,0.08727514825364487
1.05,2.45,1.76,1.29,0.0,0.0,0.17162,0.0019051482536448666,0.17352514825364487
0.52,2.47,2.97,2.52,0.0,0.0,0.02982,0.0019051482536448666,0.031725148253644864
0.52,1.87,0.38,2.52,0.0,0.0,0.02659,0.0019051482536448666,0.028495148253644867
0.52,1.87,2.97,0.56,0.0,0.0,0.02145,0.0019051482536448666,0.023355148253644868
1.21,0.18,1.37,1.61,0.0,0.0,0.07438,0.0018649066177207417,0.07624490661772074
1.04,0.43,2.44,2.99,0.0,0.0,0.14433,0.0019051482536448666,0.1462351482536449
0.59,2.33,0.67,2.18,0.0,0.0,0.03338,0.0019051482536448666,0.035285148253644864
1.31,1.87,2.97,0.56,0.0,0.0,0.019880000000000002,0.0019051482536448666,0.02178514825364487
1.31,1.04,2.97,0.56,0.0,0.0,0.06485,0.0019051482536448666,0.06675514825364487
1.31,1.87,1.92,0.56,0.0,0.0,0.02417,0.0018993387348050464,0.026069338734805048
1.31,1.87,2.97,1.37,0.0,0.0,0.019880000000000002,0.0019051482536448666,0.02178514825364487
1.23,1.35,0.03,2.51,0.0,0.0,0.05066,0.0019051482536448666,0.05256514825364486
1.44,2.24,1.73,3.99,0.0,0.0,0.03086,0.0019051482536448666,0.03276514825364486
1.17,1.87,2.97,1.37,0.0,0.0,0.09044,0.0018993387348050464,0.09233933873480506
1.31,1.18,2.97,1.37,0.0,0.0,0.0813,0.0018993387348050464,0.08319933873480505
1.31,1.87,2.96,1.37,0.0,0.0,0.019880000000000002,0.0019051482536448666,0.02178514825364487
1.31,1.87,2.96,2.15,0.0,0.0,0.019880000000000002,0.0019051482536448666,0.02178514825364487
0.41,1.91,2.96,0.98,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
1.5,2.38,2.13,1.26,0.0,0.0,0.03252,0.0019051482536448666,0.034425148253644865
1.2,1.98,0.04,3.09,0.0,0.0,0.07227,0.0018931933404003516,0.07416319334040035
0.49,1.88,1.18,0.98,0.0,0.0,0.02656,0.0019051482536448666,0.028465148253644868
0.18,1.91,2.96,0.98,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.18,1.52,2.96,0.98,0.0,0.0,0.02602,0.0019051482536448666,0.02792514825364487
0.18,1.91,0.31,0.98,0.0,0.0,0.026659999999999996,0.0019051482536448666,0.028565148253644864
0.18,1.91,2.96,1.33,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.04,1.95,2.13,2.47,0.0,0.0,0.02516,0.0019051482536448666,0.027065148253644866
1.17,0.26,1.47,3.55,0.0,0.0,0.10119,0.0018993387348050464,0.10308933873480505
0.52,2.13,1.47,0.62,0.0,0.0,0.02928,0.0019051482536448666,0.03118514825364487
0.27,1.91,2.96,1.33,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.27,2.27,2.96,1.33,0.0,0.0,0.02649,0.0019051482536448666,0.028395148253644868
0.27,1.91,1.61,1.33,0.0,0.0,0.026430000000000002,0.0019051482536448666,0.02833514825364487
0.27,1.91,2.96,3.62,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.25,0.59,2.84,3.48,0.0,0.0,0.02331,0.0019051482536448666,0.02521514825364487
0.64,1.76,0.33,3.41,0.0,0.0,0.02712,0.0018993387348050464,0.029019338734805045
0.34,1.07,2.14,0.51,0.0,0.0,0.08018,0.0019051482536448666,0.08208514825364487
0.6,1.91,2.96,3.62,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.6,0.35,2.96,3.62,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.6,1.91,2.21,3.62,0.0,0.0,0.02463,0.0019051482536448666,0.026535148253644867
0.6,1.91,2.96,2.57,0.0,0.0,0.02155,0.0019051482536448666,0.023455148253644868
0.4,0.51,2.24,2.61,0.0,0.0,0.02565,0.0019051482536448666,0.027555148253644867
1.31,0.19,0.83,1.48,0.0,0.0,0.02659,0.0019051482536448666,0.028495148253644867
0.47,1.39,2.38,2.42,0.0,0.0,0.03707,0.0018798266996519848,0.03894982669965198
1.0,2.45,1.95,3.3,0.0,0.0,0.16424,0.0019051482536448666,0.16614514825364488
0.6,0.53,2.96,2.57,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
0.6,0.53,0.87,2.57,0.0,0.0,0.027909999999999997,0.0019051482536448666,0.029815148253644865
0.6,0.53,2.96,1.29,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.33,1.6,0.41,2.93,0.0,0.0,0.028229999999999998,0.0019051482536448666,0.030135148253644866
0.03,1.82,1.28,2.35,0.0,0.0,0.0266,0.0019051482536448666,0.028505148253644867
0.61,2.23,2.79,2.6,0.0,0.0,0.026410000000000003,0.0019051482536448666,0.02831514825364487
0.6,1.05,2.96,1.29,0.0,0.0,0.07783999999999999,0.0019051482536448666,0.07974514825364486
0.6,0.53,2.45,1.29,0.0,0.0,0.02495,0.0019051482536448666,0.026855148253644868
0.6,0.53,2.96,1.29,0.0,0.0,0.02266,0.0019051482536448666,0.024565148253644867
1.36,2.2,1.59,2.66,0.0,0.0,0.0294,0.0019051482536448666,0.03130514825364487
0.51,0.99,0.92,1.25,0.0,0.0,0.08918999999999999,0.0019051482536448666,0.09109514825364486
1.12,0.37,1.22,3.9,0.0,0.0,0.14595,0.0019051482536448666,0.14785514825364487
0.57,1.8,2.88,0.26,0.0,0.0,0.02206,0.0019051482536448666,0.023965148253644868
0.57,1.8,0.83,0.26,0.0,0.0,0.02679,0.0018931933404003516,0.028683193340400353
0.57,1.8,2.88,1.42,0.0,0.0,0.02206,0.0019051482536448666,0.023965148253644868
0.21,1.93,1.79,2.37,0.0,0.0,0.02611,0.0019051482536448666,0.02801514825364487
1.15,2.49,1.28,1.05,0.0,0.0,0.14598,0.0019051482536448666,0.14788514825364488
0.47,1.62,0.53,3.07,0.0,0.0,0.02904,0.0019051482536448666,0.030945148253644868
0.36,1.8,2.88,1.42,0.0,0.0,0.02206,0.0019051482536448666,0.023965148253644868
0.36,1.04,2.88,1.42,0.0,0.0,0.07824,0.0019051482536448666,0.08014514825364487
0.36,1.8,1.22,1.42,0.0,0.0,0.02673,0.0019051482536448666,0.028635148253644868
0.36,1.8,2.88,1.0,0.0,0.0,0.02206,0.0019051482536448666,0.023965148253644868
1.29,0.42,0.85,2.17,0.0,0.0,0.02671,0.0018725700114960693,0.02858257001149607
1.07,1.57,2.0,3.27,0.0,0.0,0.15867000000000003,0.0019051482536448666,0.1605751482536449
1.12,1.8,2.88,1.0,0.0,0.0,0.13307,0.0019051482536448666,0.13497514825364487
0.36,1.04,2.88,1.0,0.0,0.0,0.07824,0.0019051482536448666,0.08014514825364487
0.36,1.8,0.77,1.0,0.0,0.0,0.02679,0.0019051482536448666,0.02869514825364487
0.36,1.8,2.88,1.42,0.0,0.0,0.02206,0.0019051482536448666,0.023965148253644868
1.14,1.22,2.62,3.16,0.0,0.0,0.0766,0.0018993387348050464,0.07849933873480505
0.62,1.07,1.66,3.16,0.0,0.0,0.0812,0.0019051482536448666,0.08310514825364486
1.25,0.51,1.61,0.46,0.0,0.0,0.03415,0.0019051482536448666,0.036055148253644864
1.23,2.33,0.37,2.97,0.0,0.0,0.05025,0.0018798266996519848,0.052129826699651986
0.36,0.15,2.88,1.42,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.36,0.15,2.4,1.42,0.0,0.0,0.025159999999999995,0.0019051482536448666,0.027065148253644863
0.36,0.15,2.88,3.26,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.05,1.04,0.18,0.53,0.0,0.0,0.08262,0.0019051482536448666,0.08452514825364486
0.65,2.27,0.56,1.16,0.0,0.0,0.03216,0.0019051482536448666,0.034065148253644865
1.06,0.03,2.02,1.18,0.0,0.0,0.14967999999999998,0.0019051482536448666,0.15158514825364486
0.01,0.15,2.88,3.26,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.01,0.15,0.33,3.26,0.0,0.0,0.02793,0.0018993387348050464,0.029829338734805047
0.01,0.15,2.88,1.64,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
1.06,0.13,2.73,0.34,0.0,0.0,0.14464,0.0019051482536448666,0.14654514825364487
1.49,1.11,1.73,0.04,0.0,0.0,0.08645,0.0019051482536448666,0.08835514825364486
0.31,2.04,2.19,2.93,0.0,0.0,0.02569,0.0019051482536448666,0.02759514825364487
1.05,0.15,2.88,1.64,0.0,0.0,0.1425,0.0019051482536448666,0.14440514825364487
0.01,2.25,2.88,1.64,0.0,0.0,0.026369999999999998,0.0019051482536448666,0.028275148253644865
0.01,0.15,1.79,1.64,0.0,0.0,0.0272,0.0019051482536448666,0.029105148253644866
0.01,0.15,2.88,1.31,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.2,1.37,2.32,3.01,0.0,0.0,0.03956,0.0019051482536448666,0.04146514825364486
0.12,0.13,0.97,3.23,0.0,0.0,0.02792,0.0019051482536448666,0.029825148253644868
0.01,0.15,2.88,1.31,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.01,0.2,2.88,1.31,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.01,0.2,2.52,1.31,0.0,0.0,0.02477,0.0019051482536448666,0.026675148253644868
0.01,0.2,2.88,1.39,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
1.1,2.13,1.36,3.39,0.0,0.0,0.15358,0.0019051482536448666,0.15548514825364487
1.1,2.23,2.04,1.23,0.0,0.0,0.15441,0.0019051482536448666,0.15631514825364487
1.32,2.15,0.79,1.01,0.0,0.0,0.02812,0.0019051482536448666,0.030025148253644867
0.0,1.22,1.0,0.37,0.0,0.0,0.07926,0.0018298019099859595,0.08108980190998595
0.29,0.2,2.88,1.39,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.29,1.37,2.88,1.39,0.0,0.0,0.03763,0.0019051482536448666,0.03953514825364486
0.29,0.2,0.63,1.39,0.0,0.0,0.02794,0.0019051482536448666,0.029845148253644867
0.29,0.2,2.88,3.53,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.18,1.96,2.0,1.51,0.0,0.0,0.025609999999999994,0.0019051482536448666,0.027515148253644862
0.11,0.13,0.97,1.65,0.0,0.0,0.02792,0.0019051482536448666,0.029825148253644868
1.11,0.14,2.81,0.01,0.0,0.0,0.13738,0.0019051482536448666,0.13928514825364488
0.07,0.1,0.56,2.48,0.0,0.0,0.027950000000000003,0.0019051482536448666,0.02985514825364487
1.04,0.2,2.88,3.53,0.0,0.0,0.14127,0.0019051482536448666,0.14317514825364488
0.29,1.42,2.88,3.53,0.0,0.0,0.03183,0.0018725700114960693,0.03370257001149607
0.29,0.2,0.54,3.53,0.0,0.0,0.027950000000000003,0.0019051482536448666,0.02985514825364487
0.29,0.2,2.88,2.77,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.24,2.47,1.33,1.41,0.0,0.0,0.03576,0.0019051482536448666,0.037665148253644865
0.57,2.45,0.87,0.14,0.0,0.0,0.03579,0.0019051482536448666,0.03769514825364487
1.24,0.2,2.88,2.77,0.0,0.0,0.039290000000000005,0.0018649066177207417,0.04115490661772075
0.29,2.03,2.88,2.77,0.0,0.0,0.02291,0.0019051482536448666,0.024815148253644868
0.29,2.03,1.31,2.77,0.0,0.0,0.02766,0.0019051482536448666,0.02956514825364487
0.29,2.03,2.88,0.93,0.0,0.0,0.02291,0.0019051482536448666,0.024815148253644868
1.11,0.0,2.22,3.81,0.0,0.0,0.14146999999999998,0.0019051482536448666,0.14337514825364486
0.98,1.67,0.21,2.58,0.0,0.0,0.14567999999999998,0.0019051482536448666,0.14758514825364485
0.27,1.36,0.77,3.71,0.0,0.0,0.04332,0.0019051482536448666,0.04522514825364486
1.47,1.06,1.51,1.46,0.0,0.0,0.08136,0.0019051482536448666,0.08326514825364487
1.2,2.03,2.88,0.93,0.0,0.0,0.06729999999999998,0.0018866951493840523,0.06918669514938404
0.29,0.45,2.88,0.93,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.29,0.45,1.19,0.93,0.0,0.0,0.027899999999999998,0.0019051482536448666,0.029805148253644866
0.29,0.45,2.88,3.6,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.12,1.37,0.46,3.57,0.0,0.0,0.04332,0.0019051482536448666,0.04522514825364486
0.54,1.74,2.89,0.44,0.0,0.0,0.022559999999999997,0.0019051482536448666,0.024465148253644865
0.57,1.6,2.76,3.9,0.0,0.0,0.0252,0.0019051482536448666,0.027105148253644868
0.57,1.74,2.89,0.44,0.0,0.0,0.022559999999999997,0.0019051482536448666,0.024465148253644865
0.57,0.43,2.89,0.44,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.57,0.43,0.84,0.44,0.0,0.0,0.027909999999999997,0.0018931933404003516,0.02980319334040035
0.57,0.43,2.89,2.18,0.0,0.0,0.02308,0.0019051482536448666,0.024985148253644868
0.04,1.62,1.2,2.74,0.0,0.0,0.029,0.0019051482536448666,0.03090514825364487
0.32,1.09,2.61,1.76,0.0,0.0,0.08087,0.0019051482536448666,0.08277514825364486
0.02,1.79,2.57,0.68,0.0,0.0,0.023489999999999997,0.0019051482536448666,0.025395148253644865
0.64,1.79,2.57,0.68,0.0,0.0,0.023489999999999997,0.0019051482536448666,0.025395148253644865
0.64,0.95,2.57,0.68,0.0,0.0,0.09742,0.0019051482536448666,0.09932514825364487
0.64,1.79,0.44,0.68,0.0,0.0,0.02679,0.0019051482536448666,0.02869514825364487
0.64,1.79,2.57,0.35,0.0,0.0,0.023489999999999997,0.0019051482536448666,0.025395148253644865
1.23,0.18,1.71,0.95,0.0,0.0,0.04437,0.001856817601110895,0.046226817601110894
0.99,0.57,2.41,1.12,0.0,0.0,0.13926000000000002,0.0019051482536448666,0.1411651482536449
0.08,1.79,2.57,0.35,0.0,0.0,0.023489999999999997,0.0019051482536448666,0.025395148253644865
0.08,1.88,2.57,0.35,0.0,0.0,0.02332,0.0019051482536448666,0.02522514825364487
0.08,1.88,2.44,0.35,0.0,0.0,0.02377,0.0019051482536448666,0.025675148253644867
0.08,1.88,2.44,0.83,0.0,0.0,0.02377,0.0019051482536448666,0.025675148253644867
0.27,2.49,1.67,0.24,0.0,0.0,0.036,0.0019051482536448666,0.03790514825364486
1.48,0.63,1.96,2.02,0.0,0.0,0.02673,0.0019051482536448666,0.028635148253644868
1.49,1.88,2.44,0.83,0.0,0.0,0.0238,0.0019051482536448666,0.02570514825364487
1.49,1.11,2.44,0.83,0.0,0.0,0.08548,0.0019051482536448666,0.08738514825364486
1.49,1.88,1.94,0.83,0.0,0.0,0.02551,0.0019051482536448666,0.02741514825364487
1.49,1.88,2.44,0.56,0.0,0.0,0.0238,0.0019051482536448666,0.02570514825364487
1.22,0.28,2.32,1.32,0.0,0.0,0.05694,0.0018866951493840523,0.05882669514938405
0.19,2.02,1.02,1.25,0.0,0.0,0.02742,0.0019051482536448666,0.029325148253644868
0.4,1.88,2.44,0.56,0.0,0.0,0.02377,0.0019051482536448666,0.025675148253644867
0.4,2.16,2.44,0.56,0.0,0.0,0.02672,0.0019051482536448666,0.02862514825364487
0.4,1.88,2.81,0.56,0.0,0.0,0.022269999999999998,0.0019051482536448666,0.024175148253644866
0.4,1.88,2.81,0.42,0.0,0.0,0.022269999999999998,0.0019051482536448666,0.024175148253644866
1.38,2.08,2.88,0.64,0.0,0.0,0.02289,0.0019051482536448666,0.02479514825364487
0.1,1.12,2.14,0.8,0.0,0.0,0.08571,0.0019051482536448666,0.08761514825364486
0.2,1.88,2.81,0.42,0.0,0.0,0.022269999999999998,0.0019051482536448666,0.024175148253644866
0.2,1.86,2.81,0.42,0.0,0.0,0.022269999999999998,0.0019051482536448666,0.024175148253644866
0.2,1.86,2.66,0.42,0.0,0.0,0.02306,0.0019051482536448666,0.02496514825364487
0.2,1.86,2.66,1.34,0.0,0.0,0.02306,0.0019051482536448666,0.02496514825364487
1.27,1.23,2.19,0.46,0.0,0.0,0.046759999999999996,0.0019051482536448666,0.04866514825364486
1.44,1.47,0.4,3.85,0.0,0.0,0.03372,0.0019051482536448666,0.035625148253644864
1.46,1.14,0.37,1.8,0.0,0.0,0.0948,0.0019051482536448666,0.09670514825364486
0.37,1.86,2.66,1.34,0.0,0.0,0.02306,0.0019051482536448666,0.02496514825364487
0.37,0.04,2.66,1.34,0.0,0.0,0.024280000000000003,0.0019051482536448666,0.02618514825364487
0.37,0.04,1.45,1.34,0.0,0.0,0.02783,0.0019051482536448666,0.02973514825364487
0.37,0.04,2.66,3.81,0.0,0.0,0.024280000000000003,0.0019051482536448666,0.02618514825364487
1.46,0.27,0.71,1.89,0.0,0.0,0.02787,0.0019051482536448666,0.029775148253644867
1.22,1.59,2.2,1.17,0.0,0.0,0.06044999999999999,0.001848283639957513,0.0622982836399575
0.41,1.94,2.58,2.31,0.0,0.0,0.023499999999999997,0.0019051482536448666,0.025405148253644864
0.22,1.94,2.58,2.31,0.0,0.0,0.023499999999999997,0.0019051482536448666,0.025405148253644864
0.22,2.22,2.58,2.31,0.0,0.0,0.027280000000000002,0.0019051482536448666,0.02918514825364487
0.22,1.94,0.52,2.31,0.0,0.0,0.0268,0.0019051482536448666,0.02870514825364487
0.22,1.94,2.58,0.17,0.0,0.0,0.023499999999999997,0.0019051482536448666,0.025405148253644864
0.23,0.61,0.49,0.93,0.0,0.0,0.02794,0.0019051482536448666,0.029845148253644867
1.24,0.4,0.58,1.81,0.0,0.0,0.04458,0.0018866951493840523,0.046466695149384056
1.22,2.41,0.55,0.16,0.0,0.0,0.06782,0.0018931933404003516,0.06971319334040035
0.31,0.51,2.7,0.07,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.06,0.51,2.7,0.07,0.0,0.0,0.02398,0.0019051482536448666,0.02588514825364487
0.06,1.9,2.7,0.07,0.0,0.0,0.02282,0.0019051482536448666,0.024725148253644868
0.06,1.9,0.51,0.07,0.0,0.0,0.0266,0.0019051482536448666,0.028505148253644867
0.06,1.9,2.7,3.79,0.0,0.0,0.02282,0.0019051482536448666,0.024725148253644868
1.15,1.6,2.28,1.21,0.0,0.0,0.12921,0.0019051482536448666,0.13111514825364487
0.06,0.96,2.7,3.79,0.0,0.0,0.09201000000000001,0.0019051482536448666,0.09391514825364487
0.06,1.9,0.79,3.79,0.0,0.0,0.02664,0.0019051482536448666,0.02854514825364487
0.06,1.9,2.7,3.32,0.0,0.0,0.02282,0.0019051482536448666,0.024725148253644868
