S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
1.48,0.81,2.58,1.58,0.0,0.0,85.29648,1.9051482536448665,87.20162825364487
0.27,0.29,0.9,2.93,0.0,0.0,364.63590999999997,1.9051482536448665,366.54105825364485
0.68,0.41,2.02,2.68,0.0,0.0,303.6913,1.9051482536448665,305.5964482536449
0.95,0.93,2.58,1.66,0.0,0.0,82.51736,1.9051482536448665,84.42250825364486
1.47,2.12,2.58,1.66,0.0,0.0,148.67164,1.8993387348050463,150.57097873480504
1.47,0.93,0.66,1.66,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,0.66,3.53,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.01,1.13,2.19,1.41,0.0,0.0,84.42979,1.9051482536448665,86.33493825364486
1.02,2.08,0.7,1.61,0.0,0.0,311.13213999999994,1.8392850623555859,312.97142506235554
1.37,0.93,0.66,3.53,0.0,0.0,494.09472,1.9051482536448665,495.9998682536449
1.47,2.48,0.66,3.53,0.0,0.0,86.31277,1.4621171572600098,87.77488715726001
1.47,0.93,2.33,3.53,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.33,0.61,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.37,1.08,2.24,2.66,0.0,0.0,96.88230999999999,1.9051482536448665,98.78745825364486
0.9,0.56,0.54,3.12,0.0,0.0,82.51545,1.8993387348050463,84.41478873480504
0.23,0.64,1.37,0.23,0.0,0.0,381.29309,1.9051482536448665,383.1982382536449
1.48,1.66,0.9,3.75,0.0,0.0,480.30956000000003,1.9051482536448665,482.2147082536449
1.28,0.93,2.33,0.61,0.0,0.0,250.38374,1.9051482536448665,252.28888825364484
1.47,2.28,2.33,0.61,0.0,0.0,83.7141,1.8198140120760962,85.5339140120761
1.47,0.93,2.7,0.61,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.7,2.16,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.97,0.64,2.98,3.82,0.0,0.0,85.3099,1.9051482536448665,87.21504825364487
0.98,0.77,1.05,3.54,0.0,0.0,467.64416,1.8798266996519848,469.52398669965197
0.33,1.71,1.07,2.6,0.0,0.0,82.61798,1.7615941559557649,84.37957415595577
0.12,0.46,0.13,2.0,0.0,0.0,241.46485,1.9051482536448665,243.36999825364487
1.13,0.93,2.7,2.16,0.0,0.0,82.51636,1.9051482536448665,84.42150825364487
1.47,1.27,2.7,2.16,0.0,0.0,91.43813,1.9051482536448665,93.34327825364487
1.47,0.93,2.87,2.16,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.87,2.27,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.3,0.27,1.37,3.33,0.0,0.0,437.57512,1.9051482536448665,439.4802682536449
1.28,1.1,1.33,3.2,0.0,0.0,294.05241,1.9051482536448665,295.9575582536449
0.22,1.83,0.04,0.62,0.0,0.0,240.36143,1.8298019099859595,242.19123190998596
0.73,0.44,2.68,2.99,0.0,0.0,82.80536000000001,1.9051482536448665,84.71050825364487
1.13,0.93,2.87,2.27,0.0,0.0,82.51636,1.9051482536448665,84.42150825364487
1.47,0.72,2.87,2.27,0.0,0.0,142.8745,1.8798266996519848,144.75432669965198
1.47,0.93,2.88,2.27,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.88,0.51,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.8,0.71,0.09,2.38,0.0,0.0,86.08085,1.9051482536448665,87.98599825364487
0.89,0.54,0.13,3.08,0.0,0.0,275.09749999999997,1.9051482536448665,277.00264825364485
1.44,0.77,2.6,0.96,0.0,0.0,269.98036,1.8931933404003516,271.87355334040035
0.7,0.93,2.88,0.51,0.0,0.0,476.15518,1.9051482536448665,478.06032825364485
1.47,0.49,2.88,0.51,0.0,0.0,307.86072,1.9051482536448665,309.7658682536449
1.47,0.93,0.02,0.51,0.0,0.0,82.46958000000001,1.8866951493840523,84.35627514938406
1.47,0.93,0.02,3.93,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.95,1.5,1.35,1.44,0.0,0.0,373.41147,1.9051482536448665,375.3166182536449
1.25,1.1,1.98,1.15,0.0,0.0,92.43638999999999,1.9051482536448665,94.34153825364486
1.19,1.93,2.08,3.52,0.0,0.0,83.94771999999999,1.8093010702017809,85.75702107020177
1.03,2.42,2.2,3.74,0.0,0.0,313.28906,1.9051482536448665,315.1942082536449
0.67,0.93,0.02,3.93,0.0,0.0,83.84082999999998,1.798242754539887,85.63907275453987
1.47,1.16,0.02,3.93,0.0,0.0,293.24054,1.9051482536448665,295.1456882536449
1.47,0.93,0.16,3.93,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,0.16,0.99,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
0.08,0.2,1.75,1.35,0.0,0.0,99.35804999999999,1.9051482536448665,101.26319825364486
0.15,0.16,2.49,2.22,0.0,0.0,105.08761,1.9051482536448665,106.99275825364487
0.71,0.13,1.15,0.04,0.0,0.0,320.3137,1.9051482536448665,322.21884825364486
1.16,2.11,0.96,1.62,0.0,0.0,82.82356999999999,1.9051482536448665,84.72871825364486
1.47,2.12,0.16,0.99,0.0,0.0,148.67164,1.8993387348050463,150.57097873480504
1.47,0.93,2.89,0.99,0.0,0.0,82.46958000000001,1.798242754539887,84.26782275453989
1.47,0.93,2.89,1.7,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.61,2.22,1.0,1.17,0.0,0.0,101.29664000000001,1.9051482536448665,103.20178825364488
0.03,2.4,2.6,2.12,0.0,0.0,160.65822,1.9051482536448665,162.56336825364485
0.57,0.11,2.66,0.94,0.0,0.0,401.92633,1.9051482536448665,403.8314782536449
0.25,0.33,0.57,0.28,0.0,0.0,236.79193,1.9051482536448665,238.69707825364486
1.07,0.93,2.89,1.7,0.0,0.0,294.58585000000005,1.9051482536448665,296.49099825364493
1.47,0.68,2.89,1.7,0.0,0.0,408.92598,1.9051482536448665,410.83112825364486
1.47,0.93,0.13,1.7,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,0.13,3.67,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.0,0.2,1.51,2.56,0.0,0.0,84.42748,1.9051482536448665,86.33262825364487
0.57,0.35,2.47,0.67,0.0,0.0,83.73348,1.9051482536448665,85.63862825364487
0.05,1.16,1.37,1.81,0.0,0.0,377.19770000000005,1.9051482536448665,379.10284825364494
0.31,0.93,0.13,3.67,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.25,0.13,3.67,0.0,0.0,316.5065,1.9051482536448665,318.4116482536449
1.47,0.93,1.15,3.67,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,1.15,2.59,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.05,1.97,1.97,3.21,0.0,0.0,368.99652000000003,1.5098299737352565,370.50634997373527
1.42,0.12,0.27,1.29,0.0,0.0,92.14269999999999,1.9051482536448665,94.04784825364486
1.24,1.32,0.32,3.53,0.0,0.0,280.74801,1.9051482536448665,282.6531582536449
0.34,2.29,2.76,1.91,0.0,0.0,313.16045,1.9051482536448665,315.0655982536449
1.33,0.93,1.15,2.59,0.0,0.0,377.53557,1.9051482536448665,379.4407182536449
1.47,1.31,1.15,2.59,0.0,0.0,379.16312999999997,1.9051482536448665,381.06827825364485
1.47,0.93,2.95,2.59,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.95,1.74,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.85,0.91,2.54,3.12,0.0,0.0,97.83919999999999,1.8931933404003516,99.73239334040034
1.29,1.58,2.3,2.07,0.0,0.0,82.56880999999998,1.9051482536448665,84.47395825364485
1.2,0.72,1.86,1.49,0.0,0.0,295.25077,1.9051482536448665,297.15591825364487
0.91,0.24,0.8,3.4,0.0,0.0,82.5179,1.9051482536448665,84.42304825364486
0.61,0.93,2.95,1.74,0.0,0.0,93.90090000000001,1.9051482536448665,95.80604825364487
1.47,0.84,2.95,1.74,0.0,0.0,267.14266,1.9051482536448665,269.04780825364486
1.47,0.93,0.81,1.74,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,0.81,2.56,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.99,0.58,1.51,3.57,0.0,0.0,306.30422999999996,1.9051482536448665,308.20937825364484
1.32,1.38,2.91,1.25,0.0,0.0,251.98011,1.9051482536448665,253.88525825364485
0.29,1.91,1.46,0.64,0.0,0.0,102.44382,1.7193275010198334,104.16314750101984
0.72,0.93,0.81,2.56,0.0,0.0,82.51436,1.9051482536448665,84.41950825364486
1.47,1.83,0.81,2.56,0.0,0.0,96.78529,1.9051482536448665,98.69043825364487
1.47,0.93,2.9,2.56,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.9,3.4,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.34,1.25,0.91,0.18,0.0,0.0,82.63622000000001,1.9051482536448665,84.54136825364488
0.31,2.45,2.28,1.43,0.0,0.0,99.4289,1.9051482536448665,101.33404825364487
0.16,1.92,2.77,1.1,0.0,0.0,102.44382,1.6709670742068736,104.11478707420687
0.05,0.4,1.98,0.48,0.0,0.0,383.10926000000006,1.9051482536448665,385.01440825364494
0.22,0.93,2.9,3.4,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.23,2.9,3.4,0.0,0.0,382.49371999999994,1.9051482536448665,384.3988682536448
1.47,0.93,2.65,3.4,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.65,1.79,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.18,2.13,2.65,1.64,0.0,0.0,242.16892,1.8798266996519848,244.04874669965199
0.74,0.76,2.59,2.43,0.0,0.0,101.28792999999999,1.8093010702017809,103.09723107020177
1.37,2.04,1.51,1.82,0.0,0.0,84.49167,1.9051482536448665,86.39681825364487
1.04,1.0,0.84,3.19,0.0,0.0,466.06235,1.9051482536448665,467.96749825364486
0.0,0.93,2.65,1.79,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.37,2.65,1.79,0.0,0.0,82.46994000000001,1.9051482536448665,84.37508825364488
1.47,0.93,2.31,1.79,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.31,2.82,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.82,1.04,1.41,0.71,0.0,0.0,85.71701,1.8298019099859595,87.54681190998596
1.24,1.7,0.26,2.71,0.0,0.0,249.77227,1.8993387348050463,251.67160873480503
0.34,0.1,1.79,0.7,0.0,0.0,82.52031,1.9051482536448665,84.42545825364486
0.26,0.93,2.31,2.82,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.0,2.31,2.82,0.0,0.0,488.44543999999996,1.8866951493840523,490.332135149384
1.47,0.93,2.21,2.82,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.21,0.37,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.06,1.27,1.33,2.15,0.0,0.0,82.53138,1.9051482536448665,84.43652825364487
1.42,1.02,1.53,2.49,0.0,0.0,102.55151,1.9051482536448665,104.45665825364486
0.17,1.12,2.08,2.92,0.0,0.0,83.76793,1.9051482536448665,85.67307825364487
1.31,1.87,0.77,3.96,0.0,0.0,421.39604,1.9051482536448665,423.3011882536449
1.47,1.87,2.21,0.37,0.0,0.0,269.34398,1.9051482536448665,271.24912825364487
1.47,0.93,2.54,0.37,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,2.54,3.06,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.2,1.22,1.08,3.19,0.0,0.0,82.52464,1.9051482536448665,84.42978825364487
0.71,1.67,2.67,3.5,0.0,0.0,259.54957,1.9051482536448665,261.4547182536449
0.26,0.66,1.28,1.57,0.0,0.0,86.04186000000001,1.9051482536448665,87.94700825364488
0.94,0.6,1.18,0.43,0.0,0.0,390.15794999999997,1.9051482536448665,392.06309825364485
1.06,0.93,2.54,3.06,0.0,0.0,294.58585000000005,1.9051482536448665,296.49099825364493
1.47,0.03,2.54,3.06,0.0,0.0,328.67951,1.9051482536448665,330.5846582536449
1.47,0.93,1.43,3.06,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,1.43,2.79,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
0.34,0.26,0.77,0.96,0.0,0.0,384.56737999999996,1.9051482536448665,386.47252825364484
1.46,1.26,1.45,0.89,0.0,0.0,97.21831,1.9051482536448665,99.12345825364487
0.64,1.65,2.33,1.02,0.0,0.0,82.56698,1.9051482536448665,84.47212825364487
0.75,0.93,1.43,2.79,0.0,0.0,85.71461000000001,0.38386557289447365,86.09847557289449
1.47,1.92,1.43,2.79,0.0,0.0,101.92823000000001,1.9051482536448665,103.83337825364488
1.47,0.93,1.89,2.79,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,1.89,0.16,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.04,2.27,1.46,2.32,0.0,0.0,329.01416,1.9051482536448665,330.9193082536449
1.17,1.44,1.11,2.65,0.0,0.0,96.36056,1.9051482536448665,98.26570825364487
0.17,0.63,2.89,0.63,0.0,0.0,266.49424999999997,1.9051482536448665,268.39939825364485
1.49,0.79,1.24,0.12,0.0,0.0,349.52672999999993,1.9051482536448665,351.4318782536448
1.21,0.93,1.89,0.16,0.0,0.0,477.74566000000004,1.9051482536448665,479.6508082536449
1.47,1.12,1.89,0.16,0.0,0.0,416.34513000000004,1.9051482536448665,418.2502782536449
1.47,0.93,0.58,0.16,0.0,0.0,82.46958000000001,1.8866951493840523,84.35627514938406
1.47,0.93,0.58,0.92,0.0,0.0,82.46958000000001,1.8866951493840523,84.35627514938406
0.35,0.73,2.96,3.86,0.0,0.0,380.32679,1.6877902051090852,382.0145802051091
0.86,1.42,2.44,0.16,0.0,0.0,83.79673,1.9051482536448665,85.70187825364486
0.02,0.93,0.58,0.92,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,2.33,0.58,0.92,0.0,0.0,95.9598,1.8093010702017809,97.76910107020178
1.47,0.93,2.66,0.92,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.66,0.8,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.71,2.34,2.52,1.15,0.0,0.0,85.78668,1.9051482536448665,87.69182825364487
0.1,0.28,2.95,1.57,0.0,0.0,86.08825999999999,1.9051482536448665,87.99340825364486
0.33,0.32,1.82,0.01,0.0,0.0,245.53491,1.9051482536448665,247.44005825364485
0.18,1.51,1.36,0.99,0.0,0.0,244.05499,1.9051482536448665,245.96013825364486
0.88,0.93,2.66,0.8,0.0,0.0,232.81578000000002,1.9051482536448665,234.72092825364487
1.47,2.29,2.66,0.8,0.0,0.0,83.7141,1.7340715196043415,85.44817151960434
1.47,0.93,2.29,0.8,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,2.29,2.44,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.73,0.05,0.6,2.24,0.0,0.0,142.91119,1.9051482536448665,144.81633825364486
1.06,2.07,2.73,1.33,0.0,0.0,279.40773,1.7866188121086974,281.19434881210873
1.43,1.2,2.95,2.56,0.0,0.0,377.16233,1.9051482536448665,379.0674782536449
1.47,0.16,2.29,2.44,0.0,0.0,486.67091,1.9051482536448665,488.5760582536449
1.47,0.93,0.75,2.44,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,0.75,2.03,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.69,0.62,0.26,1.69,0.0,0.0,85.61685,1.9051482536448665,87.52199825364487
0.86,2.5,2.15,0.85,0.0,0.0,94.3278,1.9051482536448665,96.23294825364486
0.14,2.25,0.56,0.43,0.0,0.0,305.0706,1.9051482536448665,306.9757482536449
1.47,0.08,1.33,3.48,0.0,0.0,296.63117,1.9051482536448665,298.5363182536449
1.47,0.53,0.75,2.03,0.0,0.0,82.46888999999999,1.9051482536448665,84.37403825364485
1.47,0.93,1.69,2.03,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,1.69,1.99,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.15,0.07,1.45,3.24,0.0,0.0,139.78097,1.9051482536448665,141.68611825364485
0.76,0.17,0.95,2.25,0.0,0.0,82.51809,1.9051482536448665,84.42323825364487
0.56,1.34,2.57,2.08,0.0,0.0,104.40037000000001,1.9051482536448665,106.30551825364488
1.02,1.71,2.36,0.75,0.0,0.0,486.67431999999997,1.6351489523872873,488.30946895238725
1.27,0.93,1.69,1.99,0.0,0.0,96.52366,1.9051482536448665,98.42880825364487
1.47,0.85,1.69,1.99,0.0,0.0,86.01204,1.9051482536448665,87.91718825364487
1.47,0.93,0.4,1.99,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,0.4,3.2,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.67,0.43,2.46,1.95,0.0,0.0,101.99679,1.9051482536448665,103.90193825364487
0.82,1.92,0.91,2.32,0.0,0.0,269.24678,1.8866951493840523,271.133475149384
0.72,0.3,0.27,1.02,0.0,0.0,282.47779,1.9051482536448665,284.3829382536449
0.73,1.28,2.33,2.95,0.0,0.0,88.2791,1.8392850623555859,90.11838506235559
0.01,0.93,0.4,3.2,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,2.04,0.4,3.2,0.0,0.0,254.98281,1.9051482536448665,256.88795825364485
1.47,0.93,1.28,3.2,0.0,0.0,82.46958000000001,1.8298019099859595,84.29938190998597
1.47,0.93,1.28,2.79,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.18,0.59,0.29,2.37,0.0,0.0,260.07123,1.9051482536448665,261.9763782536449
0.59,2.4,2.42,0.78,0.0,0.0,231.41036,1.9051482536448665,233.31550825364485
0.94,0.87,0.66,2.4,0.0,0.0,85.71241,1.9051482536448665,87.61755825364487
0.69,0.29,0.17,3.85,0.0,0.0,96.82509999999999,1.8993387348050463,98.72443873480503
1.18,0.93,1.28,2.79,0.0,0.0,102.05458,1.9051482536448665,103.95972825364487
1.47,1.52,1.28,2.79,0.0,0.0,253.29715,1.9051482536448665,255.20229825364484
1.47,0.93,1.08,2.79,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,1.28,0.91,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
0.93,0.79,1.19,1.31,0.0,0.0,489.44563,1.8798266996519848,491.32545669965197
0.01,1.81,0.02,2.9,0.0,0.0,481.04309,1.7615941559557649,482.8046841559558
0.94,1.36,0.37,0.97,0.0,0.0,293.86747,1.9051482536448665,295.7726182536449
0.89,1.82,0.54,1.07,0.0,0.0,377.3432,1.8482836399575129,379.19148363995754
1.28,0.93,1.28,0.91,0.0,0.0,250.38374,1.9051482536448665,252.28888825364484
1.47,0.44,1.28,0.91,0.0,0.0,268.99168,1.8798266996519848,270.87150669965195
1.47,0.93,0.24,0.91,0.0,0.0,82.46958000000001,1.8866951493840523,84.35627514938406
1.47,0.93,1.28,1.37,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.08,0.12,2.65,1.93,0.0,0.0,94.97163,1.9051482536448665,96.87677825364487
1.42,0.58,0.81,0.91,0.0,0.0,104.09886999999999,1.9051482536448665,106.00401825364486
0.61,1.78,0.68,3.76,0.0,0.0,100.46386,1.9051482536448665,102.36900825364486
1.41,0.42,1.96,3.36,0.0,0.0,325.21826999999996,1.9051482536448665,327.12341825364484
1.47,2.29,1.28,1.37,0.0,0.0,83.7141,1.7866188121086974,85.5007188121087
1.47,0.93,2.08,1.37,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.08,3.26,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.93,2.19,1.12,1.82,0.0,0.0,96.95371,1.9051482536448665,98.85885825364487
1.26,1.92,0.64,0.5,0.0,0.0,243.46751999999998,1.856817601110895,245.32433760111087
1.28,1.59,1.34,1.97,0.0,0.0,82.57368,1.9051482536448665,84.47882825364486
1.47,1.58,2.08,3.26,0.0,0.0,82.51032000000001,1.9051482536448665,84.41546825364487
1.47,0.93,2.16,3.26,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,2.16,0.55,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
0.89,0.84,0.58,1.27,0.0,0.0,238.18232,1.8866951493840523,240.06901514938406
1.31,0.56,0.31,2.03,0.0,0.0,307.881,1.8993387348050463,309.780338734805
0.95,0.87,1.77,0.23,0.0,0.0,379.97407,1.9051482536448665,381.87921825364486
0.02,0.79,1.03,1.29,0.0,0.0,82.51632000000001,1.856817601110895,84.3731376011109
0.11,0.93,2.16,3.26,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.53,2.16,3.26,0.0,0.0,82.46888999999999,1.9051482536448665,84.37403825364485
1.47,0.93,0.33,3.26,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.16,1.36,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.78,0.27,1.31,1.33,0.0,0.0,456.62317,1.9051482536448665,458.5283182536449
1.14,1.7,0.34,0.52,0.0,0.0,290.25075000000004,1.8725700114960693,292.1233200114961
0.23,2.19,2.5,1.29,0.0,0.0,249.33906,1.9051482536448665,251.24420825364484
0.09,0.49,2.17,1.73,0.0,0.0,82.51741,1.9051482536448665,84.42255825364487
1.47,1.14,2.16,1.36,0.0,0.0,82.47788,1.9051482536448665,84.38302825364487
1.47,0.93,0.67,1.36,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
1.47,0.93,0.67,0.05,0.0,0.0,82.46958000000001,1.8866951493840523,84.35627514938406
1.03,1.52,0.32,1.84,0.0,0.0,245.15181,1.9051482536448665,247.05695825364486
1.31,1.68,2.41,0.48,0.0,0.0,82.56546,1.9051482536448665,84.47060825364487
1.37,0.14,0.5,0.21,0.0,0.0,82.49484000000001,1.9051482536448665,84.39998825364488
1.28,1.38,2.36,2.78,0.0,0.0,82.53433000000001,1.9051482536448665,84.43947825364488
0.17,0.93,0.67,0.05,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.82,0.67,0.05,0.0,0.0,96.78529,1.9051482536448665,98.69043825364487
1.47,0.93,2.87,0.05,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.87,2.17,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.74,1.5,0.46,1.09,0.0,0.0,99.21183,1.9051482536448665,101.11697825364487
0.66,1.38,2.69,1.46,0.0,0.0,96.72606999999999,1.9051482536448665,98.63121825364486
0.28,0.74,1.91,2.49,0.0,0.0,382.05278,1.856817601110895,383.9095976011109
0.15,0.93,2.87,2.17,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,2.14,2.87,2.17,0.0,0.0,237.07543,1.8931933404003516,238.96862334040037
1.47,0.93,1.1,2.17,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,2.87,3.53,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.63,1.55,2.13,1.15,0.0,0.0,102.78452,1.9051482536448665,104.68966825364487
0.3,2.31,1.11,2.68,0.0,0.0,107.04351,1.9051482536448665,108.94865825364487
1.0,1.78,1.64,1.63,0.0,0.0,481.2205,1.5098299737352565,482.73032997373525
0.09,1.46,2.47,1.2,0.0,0.0,241.74280000000002,1.9051482536448665,243.64794825364487
0.09,0.93,2.87,3.53,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.66,2.87,3.53,0.0,0.0,251.60176,1.9051482536448665,253.50690825364487
1.47,0.93,1.55,3.53,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.47,0.93,1.55,2.15,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
0.04,0.31,1.47,2.48,0.0,0.0,82.51831,1.9051482536448665,84.42345825364487
1.44,2.13,0.4,1.3,0.0,0.0,133.66373,1.9051482536448665,135.56887825364484
0.58,1.51,2.81,1.9,0.0,0.0,82.51479,1.9051482536448665,84.41993825364487
1.06,0.43,2.5,0.44,0.0,0.0,94.97128000000001,1.9051482536448665,96.87642825364487
0.09,0.93,1.55,2.15,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,1.56,1.55,2.15,0.0,0.0,299.41724,1.9051482536448665,301.3223882536449
1.47,0.93,1.71,2.15,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,1.71,2.88,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
0.24,0.24,2.38,2.58,0.0,0.0,100.65347,1.9051482536448665,102.55861825364487
1.16,0.34,1.8,3.16,0.0,0.0,105.97273999999999,1.9051482536448665,107.87788825364485
1.27,2.3,0.36,3.92,0.0,0.0,82.94569999999999,1.9051482536448665,84.85084825364486
0.15,0.69,0.88,2.01,0.0,0.0,82.51693999999999,1.9051482536448665,84.42208825364486
1.47,0.06,1.71,2.88,0.0,0.0,82.47263000000001,1.9051482536448665,84.37777825364488
1.47,0.93,0.6,2.88,0.0,0.0,82.46958000000001,1.8649066177207416,84.33448661772076
1.47,0.93,0.6,2.55,0.0,0.0,82.46958000000001,1.8725700114960693,84.34215001149607
0.76,2.43,0.4,2.54,0.0,0.0,281.01792,1.9051482536448665,282.9230682536449
0.21,1.55,1.57,3.3,0.0,0.0,271.42066,1.9051482536448665,273.3258082536449
1.33,0.83,1.15,2.46,0.0,0.0,445.18167,1.856817601110895,447.0384876011109
1.4,0.93,0.6,2.55,0.0,0.0,98.89197999999999,1.8798266996519848,100.77180669965198
1.47,1.08,0.6,2.55,0.0,0.0,85.96341000000001,1.8482836399575129,87.81169363995753
1.47,0.93,2.38,2.55,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.38,2.84,0.0,0.0,82.46958000000001,1.8392850623555859,84.3088650623556
1.28,1.92,1.11,2.9,0.0,0.0,475.25727,1.9051482536448665,477.1624182536449
1.27,0.92,2.47,2.93,0.0,0.0,85.70314,1.9051482536448665,87.60828825364487
0.66,1.25,2.37,3.81,0.0,0.0,83.74846,1.9051482536448665,85.65360825364486
0.2,0.93,2.38,2.84,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.78,2.38,2.84,0.0,0.0,82.46832,1.9051482536448665,84.37346825364487
1.47,0.93,2.48,2.84,0.0,0.0,82.46958000000001,1.8482836399575129,84.31786363995752
1.47,0.93,2.48,1.39,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.44,1.16,2.99,0.13,0.0,0.0,83.73359,1.9051482536448665,85.63873825364487
1.09,2.08,0.25,2.53,0.0,0.0,469.19651,1.8298019099859595,471.02631190998596
0.17,0.93,2.48,1.39,0.0,0.0,379.485,1.9051482536448665,381.3901482536449
1.47,0.44,2.48,1.39,0.0,0.0,268.99168,1.9051482536448665,270.89682825364486
1.47,0.93,1.71,1.39,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
1.47,0.93,1.71,1.89,0.0,0.0,82.46958000000001,1.856817601110895,84.3263976011109
