S,P,D,F,r_core_flag,rcore,Sscore,Pscore,Dscore,Fscore,Score
1.39,0.87,0.55,0.25,0.00,0.00,1.12168,0.47116,0.00000,0.00000,0.398212360
1.00,0.07,1.47,0.25,0.00,0.00,10.13488,17.95683,0.00000,0.00000,7.022927035
1.24,0.20,0.33,0.25,0.00,0.00,4.44501,3.05682,0.00000,0.00000,1.875457345
1.11,1.35,1.21,0.25,0.00,0.00,1.11434,0.32196,0.00000,0.00000,0.359075413
0.11,0.34,0.28,0.25,0.00,0.00,0.49074,0.31763,0.00000,0.00000,0.202092783
0.47,0.36,1.53,0.25,0.00,0.00,1.05268,0.32057,0.00000,0.00000,0.343313340
1.45,1.48,1.56,0.25,0.00,0.00,2.21119,2.60811,0.00001,0.00000,1.204826720
0.57,0.03,0.04,0.25,0.00,0.00,1.49323,1.17474,0.00000,0.00000,0.666993242
0.87,0.29,1.30,0.25,0.00,0.00,20.70246,70.00000,0.00000,0.00000,22.675614243
0.97,0.35,1.32,0.25,0.00,0.00,0.20033,0.00912,0.00000,0.00000,0.052363535
0.99,1.16,1.11,0.25,0.00,0.00,1.54957,1.31639,0.00000,0.00000,0.716491235
1.20,0.31,1.24,0.25,0.00,0.00,0.34347,0.31441,0.00000,0.00000,0.164469488
1.20,0.45,0.79,0.25,0.00,0.00,0.97016,0.18452,0.00000,0.00000,0.288669645
0.01,0.75,1.75,0.25,0.00,0.00,1.15892,0.53609,0.00000,0.00000,0.423752180
0.93,0.77,1.47,0.25,0.00,0.00,0.70179,0.24728,0.00000,0.00000,0.237268165
0.77,0.46,2.01,0.25,0.00,0.00,0.31151,0.26323,0.00000,0.00000,0.143683920
0.67,1.40,2.44,0.25,0.00,0.00,0.59913,70.00000,0.00000,0.00000,17.649783463
0.55,1.03,2.11,0.25,0.00,0.00,1.53551,1.26200,0.00000,0.00000,0.699376743
1.31,0.02,0.52,0.25,0.00,0.00,10.66893,19.65240,0.00000,0.00000,7.580332320
1.05,0.96,0.82,0.25,0.00,0.00,1.78757,1.73758,0.00000,0.00000,0.881287020
0.73,0.45,0.82,0.25,0.00,0.00,1.31239,2.27778,0.00000,0.00000,0.897543233
0.83,0.70,0.99,0.25,0.00,0.00,2.29012,0.30911,0.00000,0.00000,0.649809925
0.87,0.15,1.52,0.25,0.00,0.00,1.26891,0.32173,0.00000,0.00000,0.397662003
1.42,0.31,1.35,0.25,0.00,0.00,1.50752,1.21848,0.00000,0.00000,0.681500258
0.24,0.13,0.74,0.25,0.00,0.00,0.32949,0.00840,0.00000,0.00000,0.084473223
0.49,0.59,2.36,0.25,0.00,0.00,0.88740,0.32051,0.00000,0.00000,0.301976775
0.61,0.16,1.20,0.25,0.00,0.00,10.64121,17.62561,0.00000,0.00000,7.066705412
0.49,0.16,0.67,0.25,0.00,0.00,1.68831,1.51528,0.00000,0.00000,0.800897643
1.29,0.58,1.42,0.25,0.00,0.00,4.91587,7.97624,0.00000,0.00000,3.223027120
0.52,1.01,2.09,0.25,0.00,0.00,0.27060,0.31334,0.00000,0.00000,0.145985385
1.46,1.29,2.23,0.25,0.00,0.00,3.11094,4.35135,0.00000,0.00000,1.865573428
1.49,0.33,0.55,0.25,0.00,0.00,0.95148,70.00000,0.00000,0.00000,17.737870795
0.77,1.12,1.19,0.25,0.00,0.00,0.68546,0.02668,0.00000,0.00000,0.178035385
1.12,0.62,2.26,0.25,0.00,0.00,7.64330,13.40554,0.00000,0.00000,5.262211588
1.21,0.11,1.63,0.25,0.00,0.00,1.23401,0.69853,0.00000,0.00000,0.483135898
1.15,0.23,2.25,0.25,0.00,0.00,2.23440,2.62579,0.00000,0.00000,1.215047837
0.63,0.88,0.09,0.25,0.00,0.00,2.21794,2.56278,0.00000,0.00000,1.195179715
1.30,1.13,2.35,0.25,0.00,0.00,1.15161,0.53452,0.00000,0.00000,0.421531750
0.77,0.37,1.43,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000120
0.09,0.32,0.73,0.25,0.00,0.00,1.22919,0.41913,0.00000,0.00000,0.412080277
1.06,0.59,1.88,0.25,0.00,0.00,1.14119,0.52951,0.00000,0.00000,0.417673300
1.07,0.84,1.85,0.25,0.00,0.00,10.20916,18.68033,0.00000,0.00000,7.222372435
1.07,0.87,2.01,0.25,0.00,0.00,1.38306,0.97599,0.00000,0.00000,0.589761435
0.61,0.71,0.64,0.25,0.00,0.00,1.15047,0.53958,0.00000,0.00000,0.422511935
0.78,0.66,1.81,0.25,0.00,0.00,3.59913,5.33776,0.00000,0.00000,2.234223778
1.45,1.35,2.10,0.25,0.00,0.00,0.97363,0.27767,0.00000,0.00000,0.312825945
1.09,0.89,1.39,0.25,0.00,0.00,1.07333,70.00000,0.00000,0.00000,17.768331900
0.47,1.11,2.05,0.25,0.00,0.00,0.52842,0.32272,0.00000,0.00000,0.212785483
0.65,0.42,0.22,0.25,0.00,0.00,0.79805,70.00000,0.00000,0.00000,17.699512083
0.19,0.40,0.98,0.25,0.00,0.00,70.00000,3.03552,0.00000,0.00000,18.258880693
0.19,0.78,1.14,0.25,0.00,0.00,1.48156,0.72293,0.00000,0.00000,0.551121372
1.23,0.55,0.64,0.25,0.00,0.00,1.55474,1.30292,0.00000,0.00000,0.714415763
0.20,0.98,1.07,0.25,0.00,0.00,6.43954,3.07243,0.00000,0.00000,2.377991838
1.20,1.07,1.76,0.25,0.00,0.00,1.06029,0.36026,0.00000,0.00000,0.355136848
0.53,0.37,2.20,0.25,0.00,0.00,1.57542,1.33285,0.00000,0.00000,0.727068525
0.09,0.77,1.75,0.25,0.00,0.00,3.93099,5.96711,0.00000,0.00000,2.474525895
1.09,0.54,0.04,0.25,0.00,0.00,1.12126,0.47709,0.00000,0.00000,0.399587268
1.45,1.24,1.59,0.25,0.00,0.00,0.30893,0.26576,0.00000,0.00000,0.143673990
0.13,0.65,0.41,0.25,0.00,0.00,1.96140,70.00000,0.00000,0.00000,17.990349245
1.36,0.21,2.48,0.25,0.00,0.00,1.08664,0.46021,0.00001,0.00000,0.386714895
1.05,0.37,2.35,0.25,0.00,0.00,1.56638,1.12603,0.00000,0.00000,0.673105377
1.41,0.42,1.90,0.25,0.00,0.00,0.96834,0.19368,0.00000,0.00000,0.290504700
0.21,1.08,0.48,0.25,0.00,0.00,1.81166,1.81126,0.00000,0.00000,0.905730725
1.15,0.76,0.71,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000218
0.24,0.13,1.08,0.25,0.00,0.00,0.32949,0.00840,0.00000,0.00000,0.084473225
1.37,0.19,0.96,0.25,0.00,0.00,1.27585,0.77503,0.00000,0.00000,0.512721998
1.33,0.35,1.20,0.25,0.00,0.00,1.32848,0.32245,0.00000,0.00000,0.412732073
0.52,0.50,1.32,0.25,0.00,0.00,1.03633,0.30067,0.00000,0.00000,0.334248738
0.65,1.21,0.71,0.25,0.00,0.00,1.04516,70.00000,0.00000,0.00000,17.761291592
0.77,0.41,0.91,0.25,0.00,0.00,0.24741,0.19339,0.00000,0.00000,0.110199210
0.86,0.50,0.82,0.25,0.00,0.00,0.88768,0.14496,0.00000,0.00000,0.258160143
0.57,0.35,0.04,0.25,0.00,0.00,1.45132,1.09454,0.00000,0.00000,0.636465107
0.97,0.07,1.48,0.25,0.00,0.00,4.08185,6.29628,0.00000,0.00000,2.594533087
0.96,0.25,1.50,0.25,0.00,0.00,0.25296,0.31938,0.00000,0.00000,0.143085710
1.25,1.17,0.77,0.25,0.00,0.00,2.63872,3.09623,0.00000,0.00000,1.433738528
0.84,0.37,1.36,0.25,0.00,0.00,1.18809,0.32460,0.00000,0.00000,0.378172212
0.87,0.20,2.15,0.25,0.00,0.00,1.18672,0.61010,0.00000,0.00000,0.449204633
0.86,0.09,1.13,0.25,0.00,0.00,8.23808,70.00000,0.00000,0.00000,19.559520957
1.12,0.48,0.79,0.25,0.00,0.00,70.00000,18.50300,0.00000,0.00000,22.125749748
1.16,0.21,0.48,0.25,0.00,0.00,1.40174,1.01190,0.00000,0.00000,0.603409793
0.56,0.60,1.17,0.25,0.00,0.00,3.13419,4.37316,0.00000,0.00000,1.876836652
0.67,0.24,0.98,0.25,0.00,0.00,0.86833,0.22919,0.00000,0.00000,0.274380553
0.61,0.94,1.78,0.25,0.00,0.00,1.07203,0.37363,0.00000,0.00000,0.361415398
1.24,0.49,1.06,0.25,0.00,0.00,2.94183,4.01699,0.00000,0.00000,1.739704587
1.01,0.58,2.10,0.25,0.00,0.00,0.36326,0.31701,0.00000,0.00000,0.170070175
0.63,0.40,1.42,0.25,0.00,0.00,1.32771,0.88270,0.00000,0.00000,0.552602580
0.85,0.51,1.21,0.25,0.00,0.00,1.81454,1.81307,0.00000,0.00000,0.906901235
1.11,0.86,1.60,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000148
0.73,0.62,2.40,0.25,0.00,0.00,2.68638,3.52200,0.00001,0.00000,1.552097183
0.57,0.07,0.23,0.25,0.00,0.00,2.32092,0.72337,0.00000,0.00000,0.761072525
0.74,0.78,1.14,0.25,0.00,0.00,2.47111,3.09107,0.00000,0.00000,1.390546730
0.89,0.20,1.37,0.25,0.00,0.00,0.34805,0.29555,0.00000,0.00000,0.160898613
1.03,0.13,0.64,0.25,0.00,0.00,1.29039,0.81344,0.00000,0.00000,0.525957853
0.88,1.16,0.78,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.72,0.31,1.18,0.25,0.00,0.00,1.90905,2.00054,0.00000,0.00000,0.977398097
0.86,0.32,2.18,0.25,0.00,0.00,1.19918,0.58944,0.00000,0.00000,0.447157100
0.01,0.76,2.39,0.25,0.00,0.00,2.66651,3.09534,0.00001,0.00000,1.440463535
0.93,0.77,1.48,0.25,0.00,0.00,0.70179,0.24728,0.00000,0.00000,0.237268165
0.47,0.24,1.73,0.25,0.00,0.00,1.81522,1.79525,0.00000,0.00000,0.902617598
0.97,0.07,1.59,0.25,0.00,0.00,4.08186,6.29627,0.00000,0.00000,2.594532600
0.94,0.29,2.11,0.25,0.00,0.00,0.38842,70.00000,0.00000,0.00000,17.597105275
0.45,0.28,1.34,0.25,0.00,0.00,70.00000,70.00000,0.00000,0.00000,35.000000413
1.05,0.79,1.72,0.25,0.00,0.00,1.09752,0.42369,0.00000,0.00000,0.380301098
0.86,0.35,1.60,0.25,0.00,0.00,1.64539,1.45945,0.00000,0.00000,0.776210080
1.09,0.02,0.44,0.25,0.00,0.00,1.93364,1.39211,0.00000,0.00000,0.831438000
0.44,0.30,1.10,0.25,0.00,0.00,0.85934,0.32452,0.00000,0.00000,0.295965233
1.02,0.31,0.71,0.25,0.00,0.00,0.94413,0.31855,0.00000,0.00000,0.315670213
0.19,0.48,0.74,0.25,0.00,0.00,0.25272,0.31069,0.00000,0.00000,0.140851098
0.91,0.21,1.00,0.25,0.00,0.00,7.61239,13.48743,0.00000,0.00000,5.274957503
0.65,0.44,1.63,0.25,0.00,0.00,0.98710,1.52744,0.00000,0.00000,0.628634880
0.96,0.07,1.64,0.25,0.00,0.00,4.08186,6.29627,0.00000,0.00000,2.594532370
1.32,0.42,1.56,0.25,0.00,0.00,1.40819,1.03421,0.00000,0.00000,0.610601855
1.46,0.43,0.77,0.25,0.00,0.00,9.20271,16.69125,0.00000,0.00000,6.473491293
0.88,0.38,1.82,0.25,0.00,0.00,1.08236,0.40374,0.00000,0.00000,0.371525590
0.93,0.39,1.63,0.25,0.00,0.00,9.01271,15.98437,0.00000,0.00000,6.249270703
0.64,0.44,0.04,0.25,0.00,0.00,7.09535,12.27186,0.00000,0.00000,4.841801930
0.77,1.11,1.63,0.25,0.00,0.00,5.74895,9.57580,0.00000,0.00000,3.831187487
1.15,0.25,0.20,0.25,0.00,0.00,1.04188,0.32259,0.00000,0.00000,0.341118795
1.25,0.56,2.40,0.25,0.00,0.00,1.23253,0.40279,0.00000,0.00000,0.408831315
1.30,0.66,0.93,0.25,0.00,0.00,1.07198,0.39677,0.00000,0.00000,0.367187635
0.25,1.00,2.15,0.25,0.00,0.00,4.01549,6.16521,0.00000,0.00000,2.545174897
0.09,0.37,2.28,0.25,0.00,0.00,1.20894,0.58053,0.00000,0.00000,0.447370080
0.94,0.37,2.19,0.25,0.00,0.00,0.15724,0.25559,0.00000,0.00000,0.103206048
0.97,0.67,0.73,0.25,0.00,0.00,3.84214,5.93491,0.00000,0.00000,2.444263682
0.81,0.60,1.43,0.25,0.00,0.00,2.37360,2.87283,0.00000,0.00000,1.311606765
0.97,0.03,0.73,0.25,0.00,0.00,4.90023,7.89415,0.00000,0.00000,3.198594943
0.10,0.61,1.80,0.25,0.00,0.00,1.16919,0.56054,0.00000,0.00000,0.432432383
1.09,0.18,0.78,0.25,0.00,0.00,1.47154,1.16377,0.00000,0.00000,0.658828333
0.90,0.02,0.85,0.25,0.00,0.00,0.64613,70.00000,0.00000,0.00000,17.661532583
0.80,0.38,0.26,0.25,0.00,0.00,0.35682,0.31171,0.00000,0.00000,0.167134505
0.51,0.08,2.05,0.25,0.00,0.00,4.09545,3.08000,0.00000,0.00000,1.793864680
1.16,0.47,1.48,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
1.43,0.38,1.11,0.25,0.00,0.00,0.39441,0.32393,0.00000,0.00000,0.179584235
0.54,0.22,1.51,0.25,0.00,0.00,0.63530,70.00000,0.00000,0.00000,17.658826135
0.10,0.78,1.14,0.25,0.00,0.00,1.48156,0.72293,0.00000,0.00000,0.551121372
1.42,0.29,0.64,0.25,0.00,0.00,0.16949,0.32007,0.00000,0.00000,0.122389198
0.97,0.41,1.24,0.25,0.00,0.00,5.43964,8.72299,0.00000,0.00000,3.540657503
0.02,0.45,1.70,0.25,0.00,0.00,0.26467,0.18955,0.00000,0.00000,0.113554480
1.22,0.61,2.39,0.25,0.00,0.00,1.68895,1.56875,0.00000,0.00000,0.814426525
1.43,0.77,0.06,0.25,0.00,0.00,0.98383,0.30935,0.00000,0.00000,0.323294708
1.46,0.52,0.93,0.25,0.00,0.00,1.10260,0.44836,0.00000,0.00000,0.387740488
0.69,0.76,1.80,0.25,0.00,0.00,1.40539,0.47977,0.00000,0.00000,0.471290735
1.26,1.03,1.19,0.25,0.00,0.00,0.69371,0.17949,0.00000,0.00000,0.218299643
0.87,0.72,0.16,0.25,0.00,0.00,1.20870,0.62299,0.00000,0.00000,0.457923140
1.05,0.48,1.35,0.25,0.00,0.00,0.15825,0.23572,0.00000,0.00000,0.098493265
1.11,1.00,1.51,0.25,0.00,0.00,1.35116,3.07361,0.00000,0.00000,1.106190525
0.59,0.41,1.43,0.25,0.00,0.00,1.02137,0.31724,0.00000,0.00000,0.334652767
1.44,0.33,1.37,0.25,0.00,0.00,4.78665,7.70627,0.00000,0.00000,3.123231103
1.04,0.31,1.56,0.25,0.00,0.00,0.20791,0.14484,0.00000,0.00000,0.088187977
1.24,0.57,1.94,0.25,0.00,0.00,1.46822,1.14112,0.00000,0.00000,0.652334293
0.85,0.58,1.16,0.25,0.00,0.00,1.65576,1.18017,0.00000,0.00000,0.708984075
0.04,0.72,1.52,0.25,0.00,0.00,7.79519,2.91239,0.00000,0.00000,2.676896278
1.26,0.19,0.49,0.25,0.00,0.00,4.36106,6.85437,0.00000,0.00000,2.803857682
0.92,0.35,0.90,0.25,0.00,0.00,2.94497,4.02660,0.00000,0.00000,1.742893460
1.05,0.30,2.09,0.25,0.00,0.00,9.05228,70.00000,0.00000,0.00000,19.763070078
1.19,0.67,0.17,0.25,0.00,0.00,2.62688,3.39770,0.00000,0.00000,1.506146053
0.59,0.41,1.85,0.25,0.00,0.00,1.02138,0.31722,0.00000,0.00000,0.334650132
0.53,0.12,1.18,0.25,0.00,0.00,1.41669,1.07015,0.00000,0.00000,0.621709085
0.82,0.03,1.38,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
0.87,0.34,0.30,0.25,0.00,0.00,1.21391,0.33672,0.00000,0.00000,0.387658320
0.06,0.25,1.57,0.25,0.00,0.00,2.51953,3.22580,0.00000,0.00000,1.436333395
1.25,0.56,0.17,0.25,0.00,0.00,1.23247,0.40292,0.00000,0.00000,0.408847028
0.49,0.10,1.16,0.25,0.00,0.00,5.16970,8.33880,0.00000,0.00000,3.377123580
0.19,0.41,0.75,0.25,0.00,0.00,6.38804,70.00000,0.00000,0.00000,19.097011107
0.26,0.94,1.07,0.25,0.00,0.00,0.23041,0.14501,0.00000,0.00000,0.093855060
1.16,0.22,2.33,0.25,0.00,0.00,1.02816,0.29529,0.00000,0.00000,0.330861878
0.44,0.67,1.76,0.25,0.00,0.00,10.82742,70.00000,0.00000,0.00000,20.206855055
0.16,0.45,0.64,0.25,0.00,0.00,0.26466,0.18956,0.00000,0.00000,0.113556085
1.00,0.24,1.96,0.25,0.00,0.00,1.34178,0.89013,0.00000,0.00000,0.557976457
0.12,0.01,1.80,0.25,0.00,0.00,3.65579,70.00000,0.00000,0.00000,18.413948380
1.24,0.77,1.63,0.25,0.00,0.00,0.30339,0.30736,0.00000,0.00000,0.152688078
1.01,0.60,2.07,0.25,0.00,0.00,10.13143,18.82399,0.00000,0.00000,7.238855675
0.72,0.19,1.11,0.25,0.00,0.00,0.60770,0.05565,0.00000,0.00000,0.165838253
0.47,1.10,0.11,0.25,0.00,0.00,0.52840,0.32277,0.00000,0.00000,0.212791908
0.88,0.33,1.11,0.25,0.00,0.00,1.23999,0.40485,0.00000,0.00000,0.411210610
1.19,0.27,1.85,0.25,0.00,0.00,1.32974,0.32085,0.00000,0.00000,0.412647273
0.52,0.78,2.37,0.25,0.00,0.00,5.86967,9.90342,0.00000,0.00000,3.943274188
1.40,0.65,2.25,0.25,0.00,0.00,1.44620,0.65854,0.00000,0.00000,0.526185605
1.05,0.28,1.66,0.25,0.00,0.00,1.06547,0.32941,0.00000,0.00000,0.348720903
0.58,1.16,0.34,0.25,0.00,0.00,0.82376,0.30399,0.00000,0.00000,0.281939383
1.27,0.62,2.06,0.25,0.00,0.00,1.18960,0.60152,0.00000,0.00000,0.447780998
1.26,0.31,1.94,0.25,0.00,0.00,0.61816,0.47510,0.00000,0.00000,0.273314032
0.01,0.22,1.28,0.25,0.00,0.00,0.25589,0.12101,0.00000,0.00000,0.094226885
0.87,0.93,0.66,0.25,0.00,0.00,0.99702,0.31553,0.00000,0.00000,0.328138405
1.34,0.08,1.35,0.25,0.00,0.00,2.30556,70.00000,0.00000,0.00000,18.076389470
1.45,0.01,1.50,0.25,0.00,0.00,70.00000,70.00000,70.00000,0.00000,52.500000000
1.26,1.03,1.29,0.25,0.00,0.00,0.69371,0.17949,0.00000,0.00000,0.218299565
0.48,1.18,2.43,0.25,0.00,0.00,0.22058,0.02885,0.00000,0.00000,0.062356975
0.63,0.92,1.35,0.25,0.00,0.00,1.01600,0.26839,0.00000,0.00000,0.321098310
1.41,0.25,1.04,0.25,0.00,0.00,0.14369,0.17956,0.00000,0.00000,0.080813148
0.59,0.17,1.43,0.25,0.00,0.00,1.11758,70.00000,0.00000,0.00000,17.779395240
1.40,0.15,1.05,0.25,0.00,0.00,1.28821,0.80703,0.00000,0.00000,0.523808478
0.79,0.42,0.94,0.25,0.00,0.00,1.05713,0.34787,0.00000,0.00000,0.351251822
1.24,0.58,1.51,0.25,0.00,0.00,10.05438,18.53130,0.00000,0.00000,7.146419990
0.49,0.03,0.87,0.25,0.00,0.00,2.29005,2.60679,0.00000,0.00000,1.224211497
0.81,0.19,1.27,0.25,0.00,0.00,0.31587,0.23575,0.00000,0.00000,0.137904380
0.92,0.53,0.73,0.25,0.00,0.00,0.80739,0.17817,0.00000,0.00000,0.246389995
0.52,1.09,1.88,0.25,0.00,0.00,0.94787,0.03510,0.00000,0.00000,0.245742733
1.46,0.32,0.57,0.25,0.00,0.00,0.98238,70.00000,0.00000,0.00000,17.745594282
0.77,0.30,1.97,0.25,0.00,0.00,0.99453,0.23759,0.00000,0.00000,0.308031135
0.97,0.19,2.28,0.25,0.00,0.00,0.97315,0.32037,0.00000,0.00000,0.323378918
1.20,1.07,2.26,0.25,0.00,0.00,1.06032,0.36018,0.00000,0.00000,0.355127643
1.08,0.62,1.50,0.25,0.00,0.00,0.30266,0.20707,0.00000,0.00000,0.127434048
0.66,0.56,1.90,0.25,0.00,0.00,0.13476,0.21087,0.00000,0.00000,0.086408240
0.41,0.66,1.95,0.25,0.00,0.00,0.93209,0.31950,0.00000,0.00000,0.312897720
0.77,0.35,1.17,0.25,0.00,0.00,0.42943,0.24008,0.00000,0.00000,0.167377177
0.85,0.94,0.62,0.25,0.00,0.00,2.04192,1.90171,0.00000,0.00000,0.985907530
0.73,0.50,2.19,0.25,0.00,0.00,4.25969,6.65286,0.00000,0.00000,2.728140480
0.93,0.39,1.22,0.25,0.00,0.00,9.01271,15.98438,0.00000,0.00000,6.249271817
0.16,0.45,1.50,0.25,0.00,0.00,0.26466,0.18956,0.00000,0.00000,0.113555495
0.67,0.08,0.98,0.25,0.00,0.00,0.79745,0.48982,0.00000,0.00000,0.321818662
1.01,1.21,1.57,0.25,0.00,0.00,0.73908,0.20902,0.00000,0.00000,0.237023705
1.24,0.25,1.06,0.25,0.00,0.00,0.16362,0.23751,0.00000,0.00000,0.100281723
1.00,0.16,1.62,0.25,0.00,0.00,0.87243,0.30098,0.00000,0.00000,0.293354895
1.21,0.41,1.64,0.25,0.00,0.00,1.99257,2.15998,0.00000,0.00000,1.038136005
0.62,0.47,0.30,0.25,0.00,0.00,0.74798,70.00000,0.00000,0.00000,17.686994990
1.12,0.06,1.11,0.25,0.00,0.00,2.53220,2.96073,0.00000,0.00000,1.373231547
1.34,0.08,0.88,0.25,0.00,0.00,2.30556,70.00000,0.00000,0.00000,18.076389275
0.75,1.18,1.73,0.25,0.00,0.00,1.44443,0.67653,0.00000,0.00000,0.530239155
1.45,1.00,0.64,0.25,0.00,0.00,1.10657,0.32512,0.00000,0.00000,0.357923045
0.80,1.16,1.99,0.25,0.00,0.00,1.49377,1.19904,0.00000,0.00000,0.673201223
0.69,0.63,2.03,0.25,0.00,0.00,1.59950,1.40167,0.00000,0.00000,0.750293395
0.55,0.45,1.70,0.25,0.00,0.00,1.15350,0.52537,0.00000,0.00000,0.419717675
0.56,0.22,1.25,0.25,0.00,0.00,2.27628,2.70198,0.00000,0.00000,1.244566873
1.33,0.52,1.29,0.25,0.00,0.00,1.56927,1.33212,0.00000,0.00000,0.725348298
1.36,1.24,1.23,0.25,0.00,0.00,0.16274,0.30331,0.00000,0.00000,0.116514035
1.43,1.09,0.43,0.25,0.00,0.00,1.13664,0.50610,0.00000,0.00000,0.410685943
0.48,0.79,2.10,0.25,0.00,0.00,0.24806,0.31985,0.00000,0.00000,0.141978418
0.86,0.97,1.35,0.25,0.00,0.00,1.13101,0.49354,0.00000,0.00000,0.406137725
0.78,0.56,1.47,0.25,0.00,0.00,1.13141,0.48903,0.00000,0.00000,0.405111508
0.63,1.11,2.08,0.25,0.00,0.00,0.21530,0.42297,0.00000,0.00000,0.159569463
0.02,0.89,1.67,0.25,0.00,0.00,1.31528,0.85031,0.00000,0.00000,0.541395718
0.50,1.00,1.72,0.25,0.00,0.00,1.60767,1.40799,0.00000,0.00000,0.753915132
1.24,0.56,1.17,0.25,0.00,0.00,0.67061,0.22592,0.00000,0.00000,0.224134283
1.20,0.22,0.53,0.25,0.00,0.00,8.40644,15.01106,0.00000,0.00000,5.854375188
0.63,0.26,1.27,0.25,0.00,0.00,1.21636,0.65540,0.00000,0.00000,0.467940595
1.21,0.32,1.49,0.25,0.00,0.00,0.29195,0.18956,0.00000,0.00000,0.120378863
0.52,0.23,1.59,0.25,0.00,0.00,1.08498,0.39157,0.00000,0.00000,0.369137247
1.46,0.90,1.20,0.25,0.00,0.00,1.31855,0.45964,0.00000,0.00000,0.444546402
1.14,0.41,0.91,0.25,0.00,0.00,1.19177,2.78013,0.00000,0.00000,0.992976265
1.12,0.07,2.18,0.25,0.00,0.00,1.27524,0.77259,0.00000,0.00000,0.511959995
1.22,0.15,1.69,0.25,0.00,0.00,1.56364,1.30843,0.00000,0.00000,0.718017333
1.21,1.11,1.64,0.25,0.00,0.00,0.56914,0.29485,0.00000,0.00000,0.215999655
1.16,0.62,1.25,0.25,0.00,0.00,1.18323,0.61445,0.00000,0.00000,0.449420145
1.50,0.12,0.73,0.25,0.00,0.00,1.96950,2.11106,0.00000,0.00000,1.020141777
1.38,0.60,0.47,0.25,0.00,0.00,0.85300,0.03039,0.00000,0.00000,0.220849608
0.05,0.35,1.15,0.25,0.00,0.00,6.27636,70.00000,0.00000,0.00000,19.069089900
0.26,0.52,1.07,0.25,0.00,0.00,1.03664,0.31872,0.00000,0.00000,0.338840923
1.47,0.67,0.54,0.25,0.00,0.00,1.13786,0.33736,0.00000,0.00000,0.368806422
1.00,0.45,1.50,0.25,0.00,0.00,0.77110,0.15042,0.00000,0.00000,0.230380190
0.80,0.12,0.91,0.25,0.00,0.00,1.71513,1.14104,0.00000,0.00000,0.714043793
0.95,0.53,2.23,0.25,0.00,0.00,7.56075,70.00000,0.00000,0.00000,19.390189505
1.33,0.39,0.12,0.25,0.00,0.00,0.93634,0.26829,0.00000,0.00000,0.301158232
1.24,0.21,1.14,0.25,0.00,0.00,0.36842,0.18778,0.00000,0.00000,0.139049755
0.43,0.33,0.18,0.25,0.00,0.00,4.37848,70.00000,0.00000,0.00000,18.594621060
1.07,0.32,0.06,0.25,0.00,0.00,1.22783,0.40900,0.00000,0.00000,0.409205275
0.74,0.70,0.75,0.25,0.00,0.00,0.81413,0.14166,0.00000,0.00000,0.238948733
0.44,0.28,1.07,0.25,0.00,0.00,1.77059,1.69247,0.00000,0.00000,0.865766548
0.67,0.14,1.73,0.25,0.00,0.00,1.54220,70.00000,0.00000,0.00000,17.885550450
0.52,0.26,1.30,0.25,0.00,0.00,1.01875,0.26718,0.00000,0.00000,0.321482055
0.67,0.14,0.73,0.25,0.00,0.00,1.54219,70.00000,0.00000,0.00000,17.885548652
1.40,0.78,0.34,0.25,0.00,0.00,6.69557,10.96773,0.00000,0.00000,4.415825233
0.05,0.45,1.69,0.25,0.00,0.00,0.26467,0.18955,0.00000,0.00000,0.113554480
0.64,0.02,1.31,0.25,0.00,0.00,16.41038,31.91364,0.00000,0.00000,12.081004052
0.92,0.35,2.10,0.25,0.00,0.00,2.94500,4.02654,0.00000,0.00000,1.742886640
0.71,0.85,1.86,0.25,0.00,0.00,0.93114,70.00000,0.00000,0.00000,17.732785530
0.47,0.27,1.99,0.25,0.00,0.00,1.58956,1.34276,0.00000,0.00000,0.733080180
1.36,1.37,0.36,0.25,0.00,0.00,3.94561,5.99286,0.00001,0.00000,2.484617862
1.28,1.03,1.29,0.25,0.00,0.00,1.26892,0.74728,0.00000,0.00000,0.504049490
1.42,0.48,1.35,0.25,0.00,0.00,1.85566,0.88284,0.00000,0.00000,0.684626105
1.41,1.21,1.67,0.25,0.00,0.00,7.02444,3.04330,0.00000,0.00000,2.516936335
0.63,0.99,1.42,0.25,0.00,0.00,2.62062,3.38759,0.00000,0.00000,1.502052778
0.21,0.15,1.35,0.25,0.00,0.00,0.38600,0.35635,0.00000,0.00000,0.185589223
0.49,0.10,1.07,0.25,0.00,0.00,5.16970,8.33880,0.00000,0.00000,3.377123620
0.65,0.23,0.74,0.25,0.00,0.00,0.85712,70.00000,0.00000,0.00000,17.714280488
1.34,0.11,0.99,0.25,0.00,0.00,7.93622,3.08168,0.00000,0.00000,2.754476247
1.24,0.22,1.75,0.25,0.00,0.00,10.25207,18.92845,0.00000,0.00000,7.295130472
0.81,1.19,1.27,0.25,0.00,0.00,1.09040,0.40592,0.00000,0.00000,0.374080493
0.97,0.35,1.60,0.25,0.00,0.00,0.20033,0.00912,0.00000,0.00000,0.052362745
